Drug_ID,Drug,Y,uidx
1114207.0,CC(C)Oc1ccc(C(=O)Nc2ccc(NC(=O)c3ccco3)c(Cl)c2)cc1,0,7299
941243.0,CC(C)NC(=O)c1ccc(-c2cccc(C(F)(F)F)c2)o1,0,7300
930382.0,O=C(COC(=O)c1cccnc1)c1ccc(Cl)c(Cl)c1,1,7301
3229088.0,CN(C(=O)Cn1nnc(-c2cccc(C(F)(F)F)c2)n1)C1CCCCC1,0,7302
9549594.0,CCOc1ccc(NC2=NCC(=O)N2Cc2cccs2)cc1.Cl,1,7303
1449293.0,COc1cccc(C(=O)Nc2ccc(NC(=O)c3ccco3)cn2)c1,0,7304
1454561.0,CCOc1ccc(N2C(=O)CN=C2Nc2ccccc2F)cc1,0,7305
2173744.0,CCCNc1nc(NCC)nc(OC)n1,0,7306
2962243.0,O=C(NCc1ccc2c(c1)OCO2)C1CC(c2cccc(Br)c2)=NO1,1,7310
3153873.0,CCCNC(=O)Nc1ccc2c(c1)nc(C)n2C,0,7311
688763.0,CCN(CC)c1ccc2cc(C(C)=O)c(=O)oc2c1,0,7312
2836220.0,Cc1nc([N+](=O)[O-])c(N2CCN(C)CC2)n1Cc1ccccc1,0,7314
992692.0,O=C(c1ccco1)N1CCN(c2nc(-c3ccc(F)cc3)cs2)CC1,0,7315
778969.0,O=C(Nc1ccc(-c2nc3ccccc3o2)cc1)c1cccnc1,1,7316
867822.0,CC1(C)Cc2ccccc2C(NNC(=O)c2ccncc2)=N1,1,7317
1096252.0,CNC(=O)c1ccc(-c2sc3nc(N4CCOCC4)c4c(c3c2N)CC(C)(C)OC4)o1,1,7318
673359.0,O=C(CCc1ccccc1)NCc1cccnc1,1,7320
3131058.0,c1ccc2c(-c3c[nH]c4ccccc34)c3ccccc3nc2c1,1,7321
1092711.0,CCn1c(SCC(=O)NC2CCCCC2)nnc1-c1cc2cccc(OC)c2o1,1,7322
1451400.0,CCN(CC)C(=O)CSc1nnc(C2CCCCC2)o1,0,7324
3155148.0,NC(=O)c1ccc(NC(=O)C2CCCO2)cc1,0,7325
3158288.0,COCCSc1nnc(NC(=O)C(C)(C)C)s1,0,7327
1091748.0,O=C(Nc1ccccc1C(=O)Nc1ccc2c(c1)OCO2)c1ccco1,1,7329
1452219.0,Cc1cccc(NC(=O)CSc2nnnn2C)n1,0,7330
3225118.0,O=C(Nc1ccc2c(c1)OCCO2)c1cc2sccc2n1Cc1ccccc1,1,7331
941377.0,Cc1cc(C)nc(Nc2n[nH]c(-c3cccc4ccccc34)n2)n1,1,7332
3095116.0,CCOC(=O)CC1NC(=O)c2ccccc21,0,7333
1444530.0,CCNC(=O)NC1(C(=O)Nc2ccc3c(c2)OCCO3)CCCCC1,0,7335
2880236.0,CCN1C(=O)C(O)(C2COC(C)(C)CC2=O)c2ccccc21,0,7336
2870139.0,COc1ccc(C(=O)NCC2OCCc3ccccc32)cc1,0,7337
2897699.0,O=C(NCc1cccnc1)C1COc2ccccc2O1,1,7338
3132854.0,CCCN1C(=O)C(Cc2nc3ccccc3c(=O)n2C)c2ccccc21,1,7340
700567.0,CCOC(=O)N1CCN(C(=O)c2ccc(OC)c(OC)c2)CC1,0,7341
3129653.0,COC(=O)c1c(NC(=O)C(C)(C)C)sc2c1C(C(=O)OC)CC2,0,7343
1366893.0,CCOC(=O)c1c(NC(=O)CCCN2CCOCC2)sc2c1CC(C)(C)OC2,1,7344
3225147.0,O=C(c1cc2sccc2n1Cc1ccccc1)N1CCN(c2nc3ccccc3s2)CC1,1,7345
2877313.0,O=C(Nc1cccnc1)C1COc2ccccc2O1,0,7346
1092646.0,CCOC(=O)c1c(NC(=O)CCC(=O)N2CCOCC2)sc2c1CC(C)(C)OC2,1,7347
974132.0,O=C(Cc1ccc(Cl)cc1)N1CCN(C(=O)c2ccco2)CC1,0,7350
3225382.0,O=C(Nc1ccc2c(c1)OCCO2)c1cc2sccc2n1Cc1ccc(F)cc1,1,7351
828252.0,CCCc1nc2ccccc2c(=O)n1-c1ccc(OC)cc1,1,7352
1452351.0,CC(C)n1nnnc1SCC(=O)NCc1ccc2c(c1)OCO2,1,7354
3212510.0,CCCc1nnc(SCC(=O)N2CCCC(C)C2)n1CC1CCCO1,1,7356
2082722.0,Cc1cc(Cl)ccc1OCCCC(=O)N1CCN(C)CC1,1,7358
3157896.0,O=c1sc2ccccc2n1CCCOc1ccccc1,1,7359
1091766.0,O=C(c1ccco1)N1CCN(C(=O)c2ccc(COc3ccc4c(c3)CCC4)o2)CC1,0,7360
2948751.0,O=C1OCCC1Sc1nnnn1-c1ccccc1,0,7361
1093844.0,O=C(NCc1ccc2c(c1)OCO2)c1cc(-c2ccc(Cl)cc2Cl)on1,1,7362
2956537.0,CCOC(=O)c1ccc(NC(=O)CC2NCCNC2=O)cc1,0,7363
1096489.0,Cn1c(-c2ccc(F)cc2)cnc1NCc1ccc(F)cc1,0,7364
1093845.0,O=C(c1cc(-c2ccc(Cl)cc2Cl)on1)N1CCN(C(=O)c2ccco2)CC1,0,7365
893108.0,O=C(NC1CCCCC1)c1ccc(COCC(F)(F)F)o1,0,7366
3223608.0,CCCNC(=O)N1CCC(C(=O)c2cccc(F)c2)CC1,0,7368
2142113.0,Cc1ccc(OCCCn2c(=O)sc3ccccc32)cc1,1,7369
891902.0,CCn1ccc(C(=O)NC2=C(C#N)CCC2)n1,0,7370
1096467.0,Cn1c(-c2ccc(Br)cc2)cnc1NCc1cccnc1,1,7371
2772301.0,Nc1nnc(C(c2ccccc2)c2ccccc2)s1,0,7372
1113642.0,Cc1ccc(Cc2cnc(NC(=O)c3cccs3)s2)cc1,1,7373
3226278.0,O=C(NC1CCCCC1)N1CCCC(c2nc(-c3cccs3)no2)C1,1,7374
892993.0,CCn1ccc(C(=O)Oc2ccc(Cl)cc2)n1,0,7375
734580.0,CC(=O)c1sc(NC(=O)C(C)C)nc1C,0,7376
1091784.0,CCn1nccc1C(=O)Nc1nc2ccccc2n1CCN1CCCCC1,0,7377
1096495.0,Cn1c(-c2ccc(F)cc2)cnc1NCc1cccc(F)c1,1,7378
9549622.0,Br.COCC(C)NCc1cccc(C)c1,0,7379
1434183.0,Cc1cc2nnc(SCC(=O)N3CCN(c4ccccc4)CC3)n2c(N)n1,1,7380
2192756.0,Cc1ccc(OCc2ccc(C(=O)Nc3nccs3)o2)cc1C,1,7381
9549623.0,Cl.c1coc(CN2CCN(C(c3cccs3)c3nnnn3C3CCCC3)CC2)c1,1,7383
9549624.0,Cl.N#Cc1ccc(C(c2nnnn2Cc2ccccc2)N2CCCC2)cc1,1,7384
3232557.0,CCOC(=O)C1=C(CN2c3ccccc3CC2C)NC(=O)NC1c1ccccc1,1,7385
3223931.0,Cc1cc2nc(C3CCCN(C(=O)NCc4ccccc4)C3)[nH]c2cc1C,1,7386
3160486.0,CN1CCN(C(=O)C(C(=O)c2ccc(F)cc2)n2ccccc2=O)CC1,0,7387
3225246.0,COC(=O)c1ccc(NC(=O)c2cc3sccc3n2C)cc1,0,7388
4714847.0,O=c1onc(-c2cccs2)n1Cc1ccccc1,0,7389
3231584.0,COC(=O)c1cc2c(ccn2-c2ccc(F)cc2)n1CC(C)C,0,7390
3160407.0,Cc1ccc2nc(C(C)O)[nH]c2c1,0,7391
1450067.0,O=C(Nc1cccn(Cc2ccc(F)cc2)c1=O)NC1CCCCC1,1,7392
3227059.0,COc1ccc(CC(NC(C)=O)C(=O)NC2CCN(C(=O)Nc3ccc(Cl)cc3)CC2)cc1OC,0,7393
3212634.0,COCCN(C(=O)C(C)C)c1nnc(-c2ccc(C)cc2)s1,0,7394
1428044.0,COc1ccc(NC(=O)c2cc3sccc3n2Cc2ccc(F)cc2)cc1OC,1,7395
1450658.0,Cc1ccc(C)c(Cn2c(C(=O)OC(C)C)cc3c2ccn3C)c1,1,7396
1450086.0,Cc1ccc(Cn2cccc(NC(=O)NC3CCCCC3)c2=O)cc1,1,7397
3226033.0,CCCCCC(=O)N1CCCC(c2nc(-c3ccc(OC)cc3)no2)C1,1,7400
1383732.0,O=C(Nc1ccc(Oc2ccccc2)cc1)C1CCN(c2c3c(nc4ncnn24)CCC3)CC1,0,7401
1450735.0,CC(C)OC(=O)c1cc2c(ccn2C)n1CC(=O)N1CCC(Cc2ccccc2)CC1,1,7402
1383751.0,O=C(CSc1nnnn1C1CCCC1)Nc1ccc(F)cc1,1,7403
1096905.0,Cc1nnc(NCc2ccco2)s1,0,7404
9549628.0,CNCCCc1ccccc1.Cl,0,7405
2901601.0,O=C(CCN1CCOCC1)Nc1ccccc1,0,7406
9549629.0,CCSc1nnc(C(N)Cc2ccccc2)o1.Cl,1,7407
1477836.0,c1ccc(-c2nccc(-c3ccc(-n4cnc5ccccc54)cc3)n2)nc1,0,7408
2769101.0,COC(=O)c1cc(C#N)c(NCc2ccc(Cl)cc2Cl)nc1C,0,7409
5013791.0,Cc1cccc(-n2c(Cn3nc(C)c([N+](=O)[O-])c3C)n[nH]c2=S)c1,0,7410
1483349.0,Cn1c(C(N)=O)cnc1Sc1ncc(C(F)(F)F)cc1Cl,0,7411
5905705.0,Cc1onc(C(=O)/C=C/N(C)C)c1C(=O)Nc1nccs1,0,7412
950649.0,Cc1cc(N2CCCCC2)nc(NCc2ccccc2)n1,0,7413
9549995.0,COc1ccc(/C(O)=C2/C(=O)C(=O)N(CC3CCCO3)C2c2ccc(OC)c(OC)c2)cc1,0,7414
948802.0,CC(C)CC(=O)N1CCC(N2CCN(c3ccccc3)CC2)CC1,0,7416
3700490.0,CC1CN(C2CCN(C(=O)c3cccc(Cl)c3)CC2)CC(C)O1,0,7417
4652860.0,Cc1ccc(Nc2c([N+](=O)[O-])cc([N+](=O)[O-])c3cccnc23)c(C)c1,0,7418
1477814.0,c1ccc2c(c1)ncn2-c1ccc(-c2ccnc(-c3ccncc3)n2)cc1,1,7419
5524312.0,CSc1nsc(/C=C/Nc2ccc(Cl)cc2)c1C#N,1,7420
135476808.0,COC(=O)/C=C/CSC1=N/C(=C/c2ccc(-n3cncn3)cc2)C(=O)N1,1,7422
3524600.0,COc1ccc(Cc2c(N)nc(N)nc2N)cc1,0,7423
2980952.0,COC(=O)c1ccccc1NC(=O)c1cc2nc(C3CC3)cc(C(F)(F)F)n2n1,0,7424
5708068.0,Cc1ccc(/C=C/c2ccc(=O)n(Cc3ccc(Cl)cc3Cl)n2)cc1,0,7425
2980586.0,CNC(=S)Nc1ccc(Nc2ccccc2)cc1,0,7426
1509139.0,Cc1ccn2cc(CSc3ccccc3N)nc2c1,1,7427
2980792.0,COC(=O)C1=C(CSCc2ccccc2)NC(=O)NC1c1cc(C)ccc1C,1,7428
9638967.0,COc1ccc(C(=O)O/N=C/c2ccc(S(=O)c3ccc(Cl)cc3)nc2)cc1,0,7430
2983546.0,CCN1C(=O)CC(N2CCN(CC(=O)NC(C)C)CC2)C1=O,0,7431
1179063.0,Nn1c(SCC(=O)N2CCOCC2)nnc1-c1ccccc1Cl,0,7434
2936609.0,CCCCN1C2=C(C(=O)CCC2)C(c2ccc(Cl)c(Cl)c2)C2=C1c1ccccc1C2=O,1,7437
2982260.0,COc1ccc(Cl)cc1NC(=O)C12CCC(C)(C(=O)O1)C2(C)C,1,7438
947543.0,Cc1nn2c(C)nc3sc4c(c3c2nc1=O)CC(C)(C)OC4,0,7440
1869361.0,Cn1c(=O)n(-c2cccc(Cl)c2)c(=O)c2c3c(sc21)COC(C)(C)C3,0,7441
2965286.0,COc1ccc(CCNc2ccncn2)cc1.Cl,1,7442
1251632.0,Cc1ccc(-c2nn3c(C)nnc3c3ccccc23)cc1S(=O)(=O)NCc1ccccc1,0,7443
9550056.0,CN(C)c1ccc(/C=C2/C(=O)N(c3ccc([N+](=O)[O-])cc3)N=C2N2CCOCC2)cc1,0,7444
186315.0,COc1ccc(NC(=O)OC(C)C)cc1,0,7445
4315951.0,Cc1ccc(C(=O)C2(C)C3c4cc(Br)ccc4OC(=O)C32C(=O)c2ccco2)cc1,0,7446
3367465.0,CCN(CC)c1ccc(NC(=O)c2cnn(CC)c2)cc1,0,7447
23975045.0,COc1nc(Oc2ccc(/C=N/O)cc2)nc(N(C)C)n1,0,7449
135403498.0,O=C1Nc2ccccc2/C1=N/c1sc2c(c1C(=O)NCCc1ccccc1)CCCC2,1,7450
3292650.0,CCCCCOc1ccc(NC(=O)C(=O)NCCC2=CCCCC2)cc1,0,7451
2955196.0,CCOC(=O)c1cc(CC)sc1NC(=O)c1cc(OCC)c(OCC)c(OCC)c1,1,7452
3789576.0,Cc1ccc(C)c(Nc2c([N+](=O)[O-])cc([N+](=O)[O-])c3cccnc23)c1,0,7454
9550066.0,CCn1c(=O)cc(SCC(=O)Nc2cc(OC)c(OC)c(OC)c2)c2ccccc21,1,7455
5348776.0,Cc1ccc(-c2ccc(/C=N/N3C(=O)C4C5C=CC(C6CC56)C4C3=O)o2)c([N+](=O)[O-])c1,1,7456
1976855.0,C=C(C)c1cccc(C(C)(C)NC(=O)N2CCN(C/C=C/c3ccccc3)CC2)c1,0,7457
2882889.0,COc1ccccc1CC1C(=O)C2CCN1CC2,0,7458
2194383.0,CCCNS(=O)(=O)c1ccc(OCC(=O)OC)cc1,0,7459
1302380.0,COc1cc(CNC(C)(C)CO)ccc1OCC(=O)Nc1ccc(Br)cc1,0,7460
1256690.0,O=S(=O)(c1cc(-c2nc3ccccc3s2)ccc1Cl)N1CCOCC1,0,7461
221407.0,O=C(Nc1ccccc1Cl)c1ccccc1Cl,0,7465
898673.0,CCSc1nnc(NC(=O)COc2ccc3ccccc3c2)s1,0,7467
9550115.0,CCOC(=O)Cc1c(C)nc2c(C#N)c[nH]n2c1=O,0,7468
2907540.0,Cc1ccc(NC(=O)c2cc(N3C(=O)C4CC=CCC4C3=O)ccc2N2CCOCC2)cc1Cl,1,7470
886009.0,COc1ccc(NC(=O)C(F)(F)F)cc1OC,0,7471
725082.0,CCOc1ccccc1OCC(=O)Nc1ccc(Cl)cc1Cl,0,7472
9550117.0,N/C(Cc1cccs1)=N\OC(=O)COc1ccc(Br)cc1Cl,1,7473
756636.0,CC(=O)c1ccc(NC(=O)C2(c3ccccc3)CCOCC2)cc1,0,7474
1080831.0,O=C(c1ccccc1)c1ccc(OCCn2cnc3ccccc3c2=O)cc1,0,7475
802888.0,Cc1ccc(C)c(NC(=S)c2ccccn2)c1,0,7476
23664089.0,CC12CCC(C(=O)[O-])(C/C1=N\O)C2(C)C.[Na+],0,7477
1342572.0,CC(=O)Nc1ccc(S(=O)(=O)N2CCN(C(=O)c3cccnc3)CC2)cc1,1,7479
2209040.0,O=C(c1cccs1)n1nc(-c2ccc(Cl)cc2)nc1NCc1ccco1,0,7481
2815785.0,Cn1c(=O)c2c(nc(NCC3CCCO3)n2Cc2cccc(Br)c2)n(C)c1=O,1,7482
6859997.0,CCOc1ccc(/C=N/n2c(SC)nnc2-c2ccccc2)cc1OCC,0,7483
732049.0,COc1cc(C(=O)Oc2ccc3c(c2)OCC3=O)cc(OC)c1OC,0,7484
753672.0,Cn1c(=O)c2cn(-c3ccccc3)cc2n(C)c1=O,0,7485
892616.0,Cc1ccc(C(=O)n2cnnc2N)cc1,0,7487
753193.0,CC1CCN(C(=O)Nc2ccc3nsnc3c2)CC1,0,7488
3553766.0,COc1ccc(C(=O)Nc2nc3c(s2)Cc2cc(OC)ccc2-3)cc1,1,7489
5200206.0,CCOC(=O)/C(=C/Nc1ccccc1)[N+](=O)[O-],0,7490
3994437.0,CC1(C)CC(=O)C2=C(C1)N(c1ccc(F)cc1)C(N)=C(C#N)C2c1cccs1,1,7491
566975.0,O=C(CN1CCCCC1)Nc1nnc(-c2ccc([N+](=O)[O-])cc2)s1,1,7492
24215092.0,COc1ccc(/C=C/C(=O)NCC(=O)N/N=C/c2cc(Br)ccc2OC)cc1,0,7493
6372599.0,CCOC(=O)N/N=C(/C)c1ccc([N+](=O)[O-])o1,0,7494
9600320.0,COc1cc(/C=N/Nc2snc(SC)c2C#N)cc(OC)c1OC,1,7496
2234851.0,CSC1=N/C(=C\c2ccc(Br)o2)C(=O)S1,0,7497
2237552.0,O=C(c1ccco1)N1CCN(C(=O)c2nn3cccnc3c2Cl)CC1,0,7498
2954815.0,COC(=O)c1cc(NC(=O)CC2NC3CCCCC3NC2=O)cc(C(=O)OC)c1,1,7499
2214231.0,O=C(NCCCN1CCc2ccccc2C1)Nc1ccc(Cl)cc1,0,7500
1288712.0,O=C(Nc1ccccc1N1CCN(C(=O)c2ccccc2)CC1)c1cc(Br)ccc1Cl,1,7501
2949518.0,Cn1c(=O)c2c(ncn2CC(COCc2ccccc2Cl)OCc2ccccc2Cl)n(C)c1=O,1,7502
9550212.0,CCOC(=O)Cc1c(C)nc2c(-c3ccccc3)c(-c3ccccc3)[nH]n2c1=O,1,7504
3586856.0,O=C(c1ccc2nc3ccc(Cl)cc3c(=O)n2c1)N1CCOCC1,0,7506
2838777.0,CCOc1ccc(C2C(C#N)=C(N)Oc3c2c(=O)oc2ccccc32)cc1,0,7507
9550253.0,CCc1ccc(OP(C)(=O)O)cc1.N,0,7509
722995.0,O=C(Nc1ccccc1C(=O)NCCc1ccccc1)c1ccco1,1,7511
748403.0,Cc1oc(-c2ccccc2)cc1C(=O)Nc1ccc(N(C)C)cc1,1,7512
818548.0,CC(=O)c1sc(N)c(C(=O)OC(C)C)c1C,0,7513
1308427.0,CCOc1ccc(-n2c(N)c(C(=O)NCc3cccnc3)sc2=S)cc1,1,7515
888842.0,CCOc1ccc(C(=O)Nc2ccccc2N2CCCC2)cc1,0,7516
2937044.0,CCOC(=O)C1=C(C)N(Cc2ccccc2)C(=O)NC1c1ccc(OC)cc1,1,7517
2883512.0,O=C1C=C(c2cccs2)CC(c2cccs2)C1n1cnc([N+](=O)[O-])c1,0,7519
5347628.0,C(/C=C/c1ccco1)=N/N1CCN(c2ccccc2)CC1,0,7520
3932660.0,Cc1ccccc1-n1ncc2c([N+](=O)[O-])cc([N+](=O)[O-])cc21,1,7521
899749.0,CCN(CC)c1ccc(NC(=O)c2cccnc2)c(C)c1,0,7522
4249375.0,CC(C)Cn1c(-c2nn(C)cc2Cl)n[nH]c1=S,0,7523
1179062.0,CCN(CC)C(=O)CSc1nnc(-c2ccncc2)n1N,0,7524
687322.0,O=C(Nc1ccccn1)c1ccco1,0,7525
5111967.0,CCOC(=O)CC(NC(=O)c1cccs1)c1ccc(OCC)cc1,0,7526
4594935.0,Cc1ccc(C(C(=O)NC2CCCCC2)N2CCN(C(=O)c3ccco3)CC2)cc1,0,7527
4306095.0,FC(F)(F)c1cc(-c2ccco2)nc(NCCc2ccccc2)n1,0,7528
9550319.0,COc1ccc(Nc2ncc(C(=O)N3CCN(c4ccc(F)cc4)CC3)c3ccccc23)cc1,0,7529
9550320.0,CCN(CC)c1cc(C)c2cc(NC(=O)c3ccc(Br)o3)ccc2n1,0,7530
9550322.0,Cc1cccc(NC(=O)CCS(=O)(=O)c2cccc3nsnc23)c1C,0,7531
756972.0,CCN1CCC2(CC1)NC(CO)(CO)CO2,0,7532
4267356.0,Cc1ccc(CC(=O)N2CCN(c3cccc(C(F)(F)F)c3)CC2)cc1,1,7533
9550329.0,COC(=O)c1ccc2c(c1)C(C)(C)C(/C=C/c1ccc(OC)c(OC)c1OC)=[N+]2C.[I-],1,7534
4438745.0,CCNc1nc(Oc2ccc(=O)n(-c3ccccc3)n2)nc(N(C)C)n1,0,7535
738490.0,Cc1ccc(Nc2nnns2)cc1,1,7536
9550332.0,CN1CCN(C(=O)c2ccc(COc3ccc(C(C)(C)C)cc3)o2)CC1,0,7537
668390.0,O=C(Nc1ccccc1Cl)c1ccn[nH]1,0,7538
6519189.0,CCCCN1C(=O)/C(=c2\sc3nc(=O)c(-c4ccccc4)nn3c2=O)c2ccccc21,1,7539
723818.0,Cc1cc(C)c(C#N)c(Oc2ccc(F)cc2)n1,1,7540
3656225.0,Cc1ccc(NC(=O)CSCC(=O)Nc2ccc(N3CCOCC3)c(Cl)c2)cc1,1,7541
4985864.0,COc1ccc(Cl)cc1NC(=O)NCCCl,0,7542
1250236.0,Cc1ccc2nc(NC(=O)COC(=O)c3ccc(Br)o3)sc2c1,1,7543
684587.0,CSc1nsc(SC)c1C(=O)Nc1ccc(C)cc1,1,7544
3303878.0,Cc1cc(C)n(-c2nc(-c3ccc(Cl)c(Cl)c3)cs2)n1,1,7546
6620818.0,COC(=O)c1ccccc1Oc1c(F)c(F)nc(N2CCOCC2)c1F,0,7549
9550488.0,CCOc1cc(/C=C2/C(=N)N3C=CSC3=NC2=O)ccc1OCCCOc1ccccc1C,1,7550
3449798.0,COC(=O)c1cnn(C(=O)c2ccccc2Br)c1N,0,7552
2982704.0,CCOC(=O)C1CCCN(C(=O)c2cc3nc(-c4ccc5c(c4)OCO5)cc(C(F)(F)F)n3n2)C1,1,7553
2235606.0,CCOc1ccccc1NC(=O)Nc1c(C)n(-c2ccccc2)c(=O)n1C,0,7554
752193.0,CCOc1ccc(NC(=O)CCSc2nnc(C)s2)cc1,0,7555
5322334.0,O=c1c(Oc2ccccc2Br)c(C(F)(F)F)oc2c(CN3CCCC3)c(O)ccc12,0,7556
889459.0,CCOc1ccccc1Oc1coc2cc(OC)ccc2c1=O,0,7557
1259038.0,Cc1cccc(NC(=O)c2cc(N3C(=O)CCC3=O)ccc2Cl)n1,0,7558
2948005.0,COc1ccc(S(=O)(=O)N(CC(=O)NCC2CCCO2)c2ccc(F)cc2)cc1OC,1,7559
1210778.0,O=C(CNS(=O)(=O)c1ccc(Br)cc1)N1CCOCC1,0,7560
751278.0,CC1CCN(C(=S)c2ccc(O)cc2)CC1,0,7561
2192244.0,Cc1ccc(NC(=O)C2CCN(S(C)(=O)=O)CC2)cc1,0,7562
2229921.0,CSc1cccc(NC(=O)CN(c2ccccc2)S(=O)(=O)N(C)C)c1,0,7563
2987851.0,COc1ccc(-c2cc(C(F)(F)F)nc(N3CCN(C)CC3)n2)cc1OC,0,7564
3563041.0,C=CCSc1ncccc1C(=O)NCc1ccc(C)cc1,1,7566
4668488.0,COc1ccc(C2C(=O)N(C3CCCCC3)CC(=O)N2CC2COc3ccccc3O2)cc1,1,7567
9550554.0,CC1CCN(CC(C)CNC(=O)c2cc(-c3ccccn3)nc3ccccc23)CC1,0,7568
5145407.0,O=C(Nc1cccc(OC(=O)c2cccnc2)c1)c1cccnc1,0,7571
5222827.0,O=C(C1CC(=O)N(C2CCCC2)C1)N1CCC2(CC1)OCCO2,0,7572
5181562.0,Cc1ccc(-n2c([O-])nc(-[n+]3ccccc3)c2C=O)cc1,0,7573
6007691.0,CCCCCC/C(C)=C1/SC(=S)NC1=O,0,7574
3579761.0,CCOC(=O)N1CCN(C(=O)c2ccc(NC(C)=O)cc2)CC1,0,7575
5883673.0,COc1ccc(/C=C2\N=C(c3c(-c4ccccc4)noc3C)OC2=O)cc1OC,0,7577
44601848.0,O=C(CNc1cccc2ccccc12)N/N=C/C(Br)=C/c1ccccc1,0,7578
3616474.0,CC1CCC(=NNC(=O)Cc2ccccc2)CC1,0,7579
4201840.0,COCCNC(=O)CCCCCn1c(=S)[nH]c2ccccc2c1=O,1,7581
3378026.0,CC1(C)CC(=O)C2=C(C1)N(Cc1cccnc1)C(=O)C2(NC(=O)c1cccnc1)C(F)(F)F,1,7582
9550589.0,CC(C)Oc1ccc(/C(O)=C2/C(=O)C(=O)N(Cc3cccnc3)C2c2ccco2)cc1,1,7583
2982735.0,CC12CCC(C(=O)Nc3ncc([N+](=O)[O-])s3)(OC1=O)C2(C)C,1,7586
938100.0,COc1ccc(-c2nc3c([nH]2)c(=O)n(C)c(=O)n3C)c(OC)c1,1,7587
2964970.0,CCOc1ccc(NC(=O)CSc2nnc(CCNC(=O)c3ccc(OC)cc3)n2CC)cc1,1,7588
1562681.0,CCCCOC(=O)Nc1ccccc1C(=O)OC,0,7589
1562682.0,CCCCOC(=O)Nc1cccc(C(=O)OCC)c1,0,7590
2243314.0,C=CCn1c(SCc2ccccc2)nc2scc(-c3ccc(C)o3)c2c1=O,0,7591
1269642.0,O=C(Nc1cccnc1)c1ccc(COc2cc(Cl)ccc2Cl)o1,1,7592
2269359.0,O=C(Cc1ccc(Br)cc1)OCC(=O)c1ccc2c(c1)OCCO2,0,7593
1224972.0,Cc1c(NC(=O)CSc2nnnn2C)c(=O)n(-c2ccccc2)n1C,0,7595
2838863.0,O=C(O)C1CCCCC1C(=O)Nc1ccccc1Cl,0,7596
878806.0,N#Cc1c2n(c3c(=S)nc[nH]c13)CCCCC2,0,7597
2839131.0,COC(=O)c1ccc(NC(=O)C2CCCCC2C(=O)O)cc1,0,7598
782202.0,c1ccc(CN2CCN(Cc3ccc4c(c3)OCCO4)CC2)cc1,0,7599
1006779.0,O=C(NCc1ccco1)c1ccccc1NS(=O)(=O)c1ccc(Br)s1,0,7601
850027.0,COc1ccc(S(=O)(=O)Nc2ccc(F)cc2)c(C)c1C,1,7602
2882867.0,CC(C)(C)CNC(CO)C12CC3CC(CC(C3)C1)C2.Cl,0,7603
725629.0,COc1ccc(NC(=O)CCOc2ccccc2)cc1,1,7605
1265320.0,CCn1c(-c2nonc2NC(=O)c2ccccc2)nc2ccccc21,1,7606
886110.0,COc1ccccc1NC(=S)NCCc1ccccc1,1,7607
2244013.0,Cc1ccc(S(=O)(=O)CC#CCOC(=O)c2ccc([N+](=O)[O-])cc2)cc1,1,7608
1562726.0,CCCCOC(=O)Nc1ccc(C)c(Cl)c1,0,7609
619850.0,COC(=O)C1=C(C)NC(=O)NC1c1ccsc1,0,7610
1185934.0,Cc1onc(-c2ccccc2Cl)c1C(=O)Nc1nnc(Cc2ccc(Cl)cc2)s1,1,7611
2908222.0,CC(=O)OC1C2CCCC1C([NH+]1CCCC1)CC2.[Cl-],0,7612
2887981.0,COc1ccc(C2Nc3ccccc3C(=O)N2Cc2ccco2)cc1COc1ccc([N+](=O)[O-])cc1,1,7613
710575.0,Cc1ccc(N2C(=O)C(Cl)=C(NCc3ccccc3)C2=O)c(C)c1,0,7614
1288515.0,O=C(Nc1cc(C(F)(F)F)ccc1N1CCCCC1)c1ccc(Br)o1,0,7616
2950457.0,Cc1cc2ncn(C3CC(=O)N(C)C3=O)c2cc1C,0,7617
1288186.0,C=CCn1c(SCc2ccc3c(c2)OCO3)nc2scc(-c3ccco3)c2c1=O,1,7618
962255.0,Cc1cccc(OCCn2c(-c3ccco3)nc3ccccc32)c1,1,7619
1022956.0,O=C(Nc1cccc(C(F)(F)F)c1)c1ccc(Cn2cc(Br)cn2)o1,0,7620
1047097.0,C=CCn1c(Cc2c[nH]c3ccccc23)nnc1SCC(=O)NCc1ccccc1,0,7621
9587705.0,Cn1ncc(C#N)c1/N=C/N1CCCCCC1,0,7622
680922.0,COC(=O)N(C)c1ccccc1C(=O)N1CCOCC1,0,7624
882156.0,CC(=O)Nc1cccc(N2C(=O)CCC2=O)c1,0,7625
5348842.0,Clc1ccc(Sc2ccc(/C=N/n3cnnc3)o2)cc1,1,7626
875046.0,CC(=O)COc1ccc2c(C)c(C)c(=O)oc2c1,0,7627
1307587.0,O=C(Nc1ccccc1N1CCN(C(=O)c2ccc(Cl)cc2)CC1)c1cc(Br)ccc1Cl,1,7628
2200018.0,Fc1ccccc1OCCCCSc1ncccn1,0,7629
1287557.0,COc1cc(CNn2nnnc2N)ccc1OCc1c(Cl)cccc1Cl,1,7631
2949746.0,O=C1CC(N2CC=C(c3ccc(F)cc3)CC2)C(=O)N1c1ccc(F)cc1,1,7632
976348.0,COC(=O)COc1cccc(NC(=O)c2ccc(C)cc2)c1,1,7633
2884325.0,Cc1c(CCOC(=O)C2C3CC4CC(C3)CC2C4)sc[n+]1CC(=O)c1ccc(Br)cc1.[Br-],1,7634
