SMILES,LOG HLM_CLint (mL/min/kg),uidx
O=C(CSC1CCCC1)N1CCC(n2ccnn2)CC1,1.121231455,1366
Cc1nc(N)c2c(C(F)(F)F)cc(C3CCN(C(=O)Cc4ccc(F)cc4)CC3)nc2n1,1.701930465,1119
Cc1cc(C(=O)N2CCN(C(=O)C3CCC3)CC2)c(O)cn1,0.675686709,2299
Cc1nc(CNC2CCN(C(=O)C3CC3)CC2)cs1,0.675686709,1500
CNC(=O)c1cccc(Oc2ncnc3c2CN(C)CC3)c1,0.675686709,1084
Cc1cc(-c2ccc(N)nc2)cc(C2CCN(C(=O)CCCc3ccc(F)c(C)c3)CC2)n1,2.983717827,1345
Cc1ccccc1-c1cc(N)n(Cc2ccccc2)n1,1.52167408,2937
c1cc(CN2CCC(c3ccn[nH]3)CC2)ccn1,0.771587481,711
CCc1[nH]nc(NC2CCN(C(C)C)CC2)c1C,0.675686709,2677
NC(=O)c1cnc(NC2CC2)nc1CCNC(=O)C1(c2cccc(F)c2)CCOCC1,1.575834185,1278
Clc1ccc2c(NCCN3CCOCC3)ncnc2c1,1.066661302,2066
Cc1n[nH]c(C)c1CCCN(C)c1cncc(C(=O)N(C)C)n1,1.941302683,2268
COc1ccc(Nc2nc(Cl)cc(Cl)n2)cc1,2.275092424,2912
Cc1cc(NC(=O)c2ccc(NC3CC3)nc2)[nH]n1,0.807467376,2854
O=C(c1n[nH]c2c1COCC2)N1CCC2(C=Cc3ccccc32)CC1,0.685831275,2308
Cc1nnc2ccc(NCCOC3CCCCCC3)nn12,1.698213674,2130
O=C(NCCNC(=O)c1cc(-c2ccccc2)nc2ccccc12)c1ccco1,1.767608484,652
Cc1noc2ncnc(N3CCCN(C(=O)C4CC4)CC3)c12,0.808210973,1878
COc1cccc(NC(=O)C2CNC2)c1,0.675686709,1684
Cc1cc(C)c(-n2cccn2)c(-c2cn(C[C@@H]3CCCO3)nn2)c1,1.832221417,1577
CN(Cc1ccccc1)C(=O)c1ccc(-n2cccn2)nc1,0.675686709,470
CSC[C@H]1CN(Cc2c[nH]c3c(N)ncnc23)C[C@@H]1O,0.675686709,2768
COc1cc2c(cc1OC)-c1cc3ccc(OC)c(OC)c3c[n+]1CC2,0.675686709,454
C[C@H]1CN2C[C@H](O)C[C@@H]2CN1Cc1cccc2ccccc12,1.38309693,2132
O=C(CCCc1ccc(F)cc1)N1CCN(c2ccccc2)C(=O)C1,0.675686709,734
CN(C)C(=O)COc1ccc(N)c(F)c1,0.675686709,376
Nc1ccc(Nc2ncc3cnn(C4CCCCCC4)c3n2)cn1,1.914642427,2837
CCCCN1CCN(C(=O)c2cccc(-c3ccc(CO)cc3)c2)CC1,1.425469006,2368
Cc1cc(N(C)C)nc(N(C)Cc2csc(C)n2)n1,1.486047734,1163
Cc1cc(CNc2ncc(C(F)(F)F)cc2Cl)no1,1.810326627,775
Nc1ccccc1-c1nc(C2CCCCCC2)no1,1.678336247,2968
CN(C)c1cc(CNc2ccc(C#N)cn2)ccn1,1.018034403,1041
O=c1oc2cccnc2n1Cc1ccccn1,0.675686709,1974
COCCNC(=O)c1nnc2n(c1=O)CCN2c1ccccc1,0.675686709,2410
CC#CC(=O)N1CC[C@@H](n2cc(-c3ccc(Oc4c(F)cccc4F)cc3)c3c(N)n[nH]c(=O)c32)C1,1.620136055,35
CN(CCOCCOc1ccccc1-c1ccccc1)Cc1ccccc1.O=C(O)C(=O)O,2.334294883,1247
Cc1c(C(=O)NCCc2cc3nc(-c4ccco4)ccn3n2)cnn1C,1.46169357,3015
Clc1cccc(CNc2nc(C3CC3)no2)c1,1.342442421,241
Cc1cccc(NC2CCN(Cc3ccncc3)CC2)n1,1.269676358,1513
CC(=O)c1ccc2c(c1)CCN(CC1CCC3(CC1)OCCO3)CC2,0.675686709,2295
C/C=C/CC(=O)N1CCC(c2cc(Cc3ccccc3)n[nH]2)CC1,1.715736003,1157
COc1ccc(Cc2noc(-c3cccc4c3OCC(=O)N4)n2)cc1,1.269746373,2819
CCc1ccc(CNc2nncs2)o1,0.890309217,2481
O=C(CCCc1cc(Cl)sc1Cl)N1CC[C@H](O)C1,1.268648165,871
O=C(CCc1cnn(-c2ccccc2)c1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,2.753451295,2787
c1ccc(-c2nsc(N3CCCN(c4nccs4)CC3)n2)cc1,2.160546559,1118
COc1cc(CN(C)C(=O)Nc2cccc(C)c2C)ccc1O,1.188984699,1760
CCCCn1nc(-c2ccc(C)o2)nc1CNC,1.156185573,994
Cc1c(C(=O)Nc2ccc(CO)cc2)nnn1Cc1ccc(Cl)c(Cl)c1,0.709524356,2429
O=c1[nH]c2ccccc2n1C1CCN(CCc2ccncc2)CC1,1.482401889,1650
Cc1nc(C)c2c(C)c(C(=O)N(C)CCN3CCCC3)sc2n1,0.675686709,608
Cc1nc(NCc2cn(C)nc2-c2cccs2)n(C)n1,0.675686709,2005
CC(=O)Nc1ccnn1C1CCN(Cc2ccccc2C#Cc2ccccc2)CC1,1.916343387,1267
COc1ccc2c(c1)CCCN(C(=O)NCCc1ccccn1)C2,2.241608732,2984
Fc1ccc(-n2nc(C3CCOCC3)nc2-c2cn[nH]c2)c(F)c1,0.675686709,997
CC(C)N(C(=O)Cn1cccc2cc(-c3ccco3)nc1-2)C(C)C,2.57133026,2441
CSC1(CNc2cc(C)nc(C)n2)CCOCC1,0.675686709,2313
CN(C/C=C/C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1)CCCCNC(=O)CCCC(=O)NCCCOCCOCCOCCCNC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12,2.104937561,2941
C1CN(c2nc3c(c(N4CCSCC4)n2)SCC3)CCS1,2.099414736,1912
COc1ccc(NC(=O)CN2CCCC2)cc1,0.675686709,2835
N#CC1(NC(=O)CN2CCOCC2)CCCCCC1,0.675686709,1209
CCN1CCN(S(=O)(=O)Cc2ccc(Cl)c(Cl)c2)CC1,1.917836225,80
CC1(COc2ccc3c(c2)ncn3-c2ccc3cccc(N4CCC(N)CC4)c3n2)COC1,1.75665132,1674
O=C(Nc1ccc(F)cc1F)N1CCn2c1nc1ccccc12,1.894703653,560
Cc1ncn(Cc2noc(-c3ccccc3O)n2)c1C,1.299093072,2280
O=C(CSc1nccn1C1CC1)Nc1c(Cl)cc(Cl)cc1C(=O)O,1.618654639,186
COCCOc1ccc2c(c1)ncn2-c1ccc2cccc(N3CCC(N)CC3)c2n1,1.16790781,1824
O=C(NCCN1CCC(O)(c2cccc(F)c2)CC1)c1cccc(F)c1,0.95927995,1274
Cc1cccc(N2CCN(C(=O)c3cncnc3C(C)C)CC2)c1,2.159064637,1164
O=C(NCC1=CCCN(Cc2cc(F)ccc2Cl)C1)c1ccco1,2.300049556,980
CCc1nnc(Nc2cc(C)nc(C3CN(C(=O)C(C)C)CCO3)c2)s1,1.137607271,2339
C[C@@H]1CN(Cc2ccccc2)C[C@H]1c1nc2c(cnn2C2CCOCC2)c(=O)[nH]1,1.559798935,2036
Cc1ccc2c(CC(=O)N(C)Cc3nnc4n3CCC4)coc2c1C,1.562138157,845
CCOC(=O)c1cccnc1-c1cccc2ccnn12,0.675686709,859
CCN(C(=O)N1CCC(OC2CCOCC2)CC1)C(C)C,1.334534169,1467
N#Cc1cccc(-c2ccc(=O)n3c2[C@@H]2C[C@@H](CN(Cc4cccs4)C2)C3)c1,2.598019689,1031
COCCS(=O)(=O)N1CCC2(Cc3ccccc3C2)C1,1.282576801,816
CN(C)c1ncncc1NC(=O)c1ccc(C(F)(F)F)nc1,0.675686709,2849
COc1ccc(C(=O)C2CCN(CC(=O)N(Cc3nc4c(c(=O)[nH]3)COCC4)CC3CC3)CC2)cc1,1.035509785,531
Cc1ccc(CCNC(=O)N2CC(C)(C)OC(C)(C)C2)cn1,0.818357878,628
Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,0.675686709,1173
COCC(=O)Nc1nc(C)c(C)s1,1.277288245,662
Cc1nnc(NCc2cccnc2)c2ccccc12,0.717171027,1015
O=c1[nH]c2ccccc2n1C1CCN(Cc2nc(-c3cccs3)no2)CC1,1.056828653,3007
CN(C)CCNc1c2c(c(C#N)c3nc4ccccc4n13)CCCC2,1.380102655,1523
CCc1ccccc1NC(=O)Cn1nc(C)cc1C,1.401934464,424
NC(=O)c1noc([C@@H](CCCC2CCCCC2)CC(=O)NO)n1,0.863798539,3084
Cc1cccc(NC(=O)c2noc3c2CCCC3)n1,2.293786696,1657
Nc1cnc(Cc2ccc(F)cc2)nc1,0.675686709,731
O=C(c1ccc(F)c(F)c1)N1CCN(C(=O)c2nc(Cl)ccc2Cl)CC1,0.675686709,1054
Cc1cccc(COc2cccc(/C=C3\C(=O)NN(c4ccccc4)C3=O)c2)c1,1.821827836,1758
Cc1ccc(-c2nc(CC(=O)NCCC(C)C)cs2)cc1,2.666785588,1566
COCCNc1c(C)c(C)nc2cc(-c3nccn3C)nn12,1.323685147,2319
CO[C@@H]1CC[C@@H](N(C)C(=O)COc2c(C)cccc2C)[C@H]1O,1.083395108,2504
Cc1ccc(Cl)c(OC[C@@]2(O)CN(C3CCC3)CC[C@@H]2O)c1,2.219133758,2676
CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1,2.174678956,1391
Cc1ccc(CNC(=O)c2cccnc2)n1C,0.675686709,1073
COc1c(N)ncnc1N1CCCC(C)(C)CC1,1.5704145,1135
O=C(Cc1ccc(Cl)c(Cl)c1)N1CC(n2ccnn2)C1,0.675686709,784
Cc1cccc(NC(=O)c2cncn2-c2ccccc2)n1,1.654898161,3048
CN(Cc1ccn(-c2ccccc2)n1)C(=O)c1ccc(O)nc1,0.675686709,548
CC(=O)Nc1ccc(C(=O)N2CCc3ncncc3C2)cc1,0.675686709,893
CCCc1cc(O)nc(SCC(=O)N2CCN(C)CC2)n1,0.675686709,1923
CC(C)c1noc(-c2ccc(N(C)Cc3cccnc3)nc2)n1,1.65891722,1093
Cc1nc(CN2C[C@@H](c3ccc4c(c3)OCO4)[C@@H]3[C@H]2C2CCN3CC2)co1,1.985201858,1399
CN(CC1(O)CCCC1)c1ncccn1,0.675686709,475
Cc1ccc(-c2ccc(=O)n(Cc3ccncc3)n2)cc1,1.620500418,1346
c1ccc(C2(CNc3nc4ccccc4o3)CCOCC2)cc1,2.111622036,3047
Brc1cnc(N2CCCN(c3ccccc3)CC2)nc1,2.081606511,2740
CN(CC1(CO)CCCC1)C(=O)CCN1CCCCC1=O,0.675686709,2276
Cc1cccc(NC(=O)c2ccc3ccccc3c2)n1,1.962748053,836
c1cnc(NCc2cnc3ccsc3c2)nc1,1.096249383,2603
Cc1ccccc1S(=O)(=O)N[C@@H]1CC[C@@H](O)[C@@H]1O,0.675686709,2882
Fc1cccc(N2CCCC2)c1CN1CCN(Cc2ccon2)CC1,1.782164352,1883
Cc1nccc(-c2cccc(NCc3cc(C)on3)c2)n1,1.775428392,1154
NC(=O)C1CCN(C(=O)CCc2ccc(Cl)cc2)CC1,0.675686709,984
CC#CC(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,1.329092647,31
CCCc1noc2nc(-c3ccncc3)cc(C(=O)O)c12,0.675686709,2020
CC(C)CC(=O)N1CCC(Cc2cccc(-c3cncnc3)c2)(C(=O)NC(C)C)CC1,2.299814443,522
Cc1cc2nc(CCC(=O)N3CCc4n[nH]cc4C3)[nH]c2cc1C,1.240923479,2462
CCc1c(C(=O)N2CC[C@@](O)(CC(C)C)[C@@H](Oc3ccc(F)cc3)C2)[nH]c2ccc(C)cc12,2.014948742,1984
CN1C(=O)[C@@H]2CN(CC3=CC[C@H]4C[C@@H]3C4(C)C)C[C@@H]2C1=O,2.31529425,2559
O=C1C(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CCN1c1ccccc1,0.686993566,1815
Cc1cc(NC(=O)CCc2c(C)nn(C)c2C)no1,0.675686709,777
CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1,1.588831726,2861
CCC1(CC)NC(=O)N(CC(=O)N2CCOCC3(CCCC3)C2)C1=O,1.486246237,783
CC(C)c1nc2c(n1C)CCN(C(=O)c1cccc(C(F)(F)F)c1F)C2,1.51506541,616
Cc1ccc(S(=O)(=O)N2CCOc3ccncc32)cc1,2.02750454,2351
CNc1nc(C2CCNCC2)nc2c1CN(C)CC2,0.978134847,1664
O=C(Nc1ccc(N2CCCC2)cn1)c1ccc(-c2cnco2)cc1,1.434185534,2400
CCCn1c(=O)n(Cc2ccc(C#N)cc2F)c2ccccc21,1.730903345,1144
CCOc1cc(N2CCOC3(CCCC3)C2)ncn1,1.572999317,2184
CN(c1nc2ccccc2o1)C1CCN(C2CCOCC2)CC1,2.641865592,2977
Cc1nn(C)c(C)c1CNc1ccc(N2CCN(C)CC2)nc1,0.675686709,3019
Fc1ccccc1-c1c[nH]nc1C1CCCN1Cc1ccc2ncccc2c1,2.601584178,41
O=C1NCCCCC1NC(=O)N1CCc2sccc2C1,0.685204134,719
Cc1noc(C)c1CCC(=O)Nc1cccnc1,0.675686709,1102
CCc1nc(NC(=O)c2ccccc2F)sc1C,1.414455226,1095
O=C(Nc1ccccc1)c1scnc1-c1ccccc1,2.040103683,2822
CCn1c(CN2CCCCCC2)nc2ccccc2c1=O,1.409696478,1887
C[C@@H](Cn1nc2c(cc1=O)CCCCC2)NC(=O)CCc1ccccc1,2.345463913,2742
Cn1ccc(CSc2n[nH]c(-c3cc(F)cc(F)c3)n2)n1,1.111464152,2489
CON(C)C(=O)c1cc(C)ccc1NS(C)(=O)=O,0.675686709,293
O=C(c1cnc(-c2ccccc2)s1)N1CCOC2(CCCC2)C1,1.330494942,1112
COc1ccc(-n2c(Cn3cnc(C#N)n3)nc3ccccc32)cc1,0.698535493,321
Cc1cc(NC(=O)C2CCN(c3ccncc3Cl)CC2)no1,1.104657791,880
Cc1cc(C)nc(N2Cc3ccccc3C2=N)n1,1.391552567,1959
CCc1cnc(C)nc1-c1ccc(-c2ccn[nH]2)cc1,0.675686709,1049
CCC(=O)NCC[C@@H]1CCc2ccc3c(c21)CCO3,1.422130026,2286
N#Cc1ccccc1OCc1csc(-c2ncccn2)n1,1.493234921,1442
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,0.675686709,128
Cc1nnc(-c2ccccc2-c2ccc(O)cc2)s1,1.165184952,1268
Cc1cnn(CC(=O)NCCCn2cc(Cl)cn2)c1,0.675686709,1874
Fc1ccc(CNc2nnc(-c3ccc4c(c3)OCO4)o2)cc1,1.978769224,1297
CCOc1ccc(C(=O)Nc2cc(C(=O)OC)ccc2N2CCN(C(C)=O)CC2)cc1,1.337559088,1329
C#Cc1cccc(N(CCC(=O)NC(N)=O)Cc2cccs2)c1,1.710633471,2121
O=c1c(CO)cc2cc3c(cc2n1Cc1ccccn1)CCC3,1.100611753,2635
CCN1CCC(CCNc2ncc(C)c(N(C)C)n2)CC1,0.675686709,1988
O=C(Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1)c1ccco1,0.908699432,659
Cc1c(C(=O)Nc2ccc(N3C[C@@H](C)O[C@H](C)C3)nc2)cccc1-c1ccc(OC(F)(F)F)cc1,1.380428335,2081
Cc1ccc2c(c1)cc(CNCCc1ccccc1)c1nnnn12,2.619907912,1264
Cc1ccc(Cn2nc(C(=O)N[C@@H]3C(C)(C)[C@@H]4CC[C@@]3(C)C4)cc2-c2ccc(Cl)c(C)c2)cc1,2.256580655,410
COCC1CCN(c2noc(-c3cccs3)n2)CC1,1.597552591,266
CN(c1ccccc1N)S(C)(=O)=O,1.008088936,2773
Cc1cc(NC(=O)CCc2cnn(C)c2)c2ccccc2n1,0.675686709,434
CCCOc1c2c(nc3cc(C4CCOCC4)nn13)CCC2,0.675686709,2678
Cc1ccc(NC(=O)CN2C(=O)CN(C)C2=O)cc1C,0.675686709,2422
CC(=O)N1CCN(c2c(Cl)cccc2NC(=O)COc2ccc(C(C)C)cc2)CC1,2.128396037,1279
CCOc1ncccc1-c1nc(C)cc(NC)n1,0.675686709,1594
Cc1cnc(C(C)(C)NCC(=O)N(C)C)s1,0.675686709,2348
Nc1nc(CN2CCN(c3ccc(F)cc3)CC2)cs1,0.675686709,1287
CC(C)c1nnc(CN2CCN(c3nccs3)CC2)o1,0.675686709,622
CN(C)[C@@H]1CN(C(=O)c2cc3ccc(F)cc3[nH]2)C[C@H]1O,0.675686709,479
Cc1n[nH]c(C)c1Cc1ccc(NCCC(C)C)cc1,0.675686709,1010
Cc1ccc2oc(C(=O)N3CC[C@H](O)[C@@H](N4CCOCC4)CC3)cc2c1,1.221231613,2602
COC(=O)c1cc(F)c(C)c(NC(=O)CCCc2ccccn2)c1,2.900555555,1275
Cc1cccc(OC2CN(C(=O)Cn3c(C)nn(-c4ccccc4)c3=O)C2)c1,1.13001195,1501
Clc1cccc(Cl)c1Cc1n[nH]c(CCCn2cccn2)n1,1.999748036,2558
Cc1nc(NC2(c3cccc(Cl)c3)CC2)c2c(C)noc2n1,0.964306782,1453
Oc1ccc2nc(/C=C/c3csnn3)ccc2c1Cl,1.997316472,2094
O=C(Nc1ccccc1)Nc1ccccc1,1.204391332,1737
Cc1nc(NCc2ccc(F)cc2)n(C)n1,0.675686709,2342
CCc1noc(-c2ccc(C)c(N)c2)n1,2.319774171,2895
CC(C)(C)c1csc(Cn2ccnc2-c2ccccn2)n1,2.084754963,2891
NCCCc1nc(-c2ccncc2)cs1,1.466763852,2864
CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1,0.880813592,2847
Cc1noc(CCNc2cccc(F)c2C#N)n1,1.6098291,2747
Fc1ccc(F)c(-c2nc(C3CCOCC3)nn2-c2cccnc2)c1,0.675686709,801
CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,1.26131046,2314
CC(=O)N1CCCN(C(=O)Cc2csc(C(C)C)n2)CC1,0.675686709,1607
O=C(c1ccccc1-c1ncc(-c2ccccc2F)o1)N1CCC1,1.545059585,1600
Cc1ccc(CNc2cncc(-n3nc(C)cc3C)n2)cn1,1.370142847,2764
c1ccc(-c2nccc(NCc3nnc4n3CCCCC4)n2)cc1,1.896845758,2911
CCNC(=O)c1cc(N2CCC(N3CCCC3=O)CC2)ccn1,0.675686709,2893
CCN1CCC(Oc2ncnc3c2c(C)c(C)n3C2CCCCC2)CC1,1.500785173,2983
CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,1.553276046,887
O=C(N[C@H](CO)CC1CCCCC1)c1cccc(-c2cnccn2)c1,2.296781425,2973
COc1ccc(OCC(=O)Nc2cccc(Cl)c2N2CCN(C(C)=O)CC2)cc1,2.257044666,166
Cn1nccc1C(=O)C1CCN(C(=O)c2cccs2)CC1,1.087994255,2917
COCc1noc(CNC(=O)N(C)[C@@H](C)c2ccccc2)n1,0.675686709,2372
CCNC(=O)c1ccc(CS(C)(=O)=O)cc1,0.675686709,180
O=C(Nc1cnn(-c2ncccn2)c1)C1CCCCC1,0.675686709,2991
CC(C)CCNC(=O)CSc1nc2ccccc2[nH]1,2.056447458,2513
CC(C)C[C@H](C(=O)N[C@H](C(=O)OC1CCCC1)c1ccccc1)[C@@H](O)C(=O)NO,1.742921423,2752
O=C(Nc1cc[nH]n1)c1ccc2c(c1)[nH]c(=O)n2C1CCCC1,1.257414559,2775
CC(C)c1ccc2c(c1)[C@H](NC(=O)Cn1ccnn1)CCC2,1.94849121,1350
O=C1CC2(CCN(C(=O)NCc3ccccc3)CC2)Oc2ccccc21,1.336619813,745
c1ccc(NCc2ccc3c(c2)OCCCO3)nc1,1.823089323,2040
CN1CCc2ncnc(N3CCCN(c4nccs4)CC3)c2C1,1.367765791,1162
O=C(CN1CCc2ccccc21)N1CCNC1=O,0.675686709,1325
Fc1cccc(OC2CCN(Cc3nc4ccccc4[nH]3)CC2)c1,1.970039879,1205
CC1CCC(O)(CSc2nncn2C(C)C)CC1,0.807196661,2099
C=CC(=O)N(C)CCOc1c(N)ncnc1-c1cc(F)cc(NC(=O)c2ccc(C3CC3)cc2F)c1C,1.89741814,160
CCn1nccc1CNc1nnc(-c2ccc(OC)cc2)o1,0.821120324,742
CCCc1noc(CN2CCN(c3ccccc3OC)CC2)n1,1.432151214,2106
CN1CCN(S(=O)(=O)Cc2ccc(Cl)c(Cl)c2)CC1,1.530250939,2279
Cc1cccc(NCC2CCN(C(=O)c3ccccc3)CC2)n1,1.120178938,1491
CCCN(C(=O)c1c(CC)noc1C)C1Cc2ccccc2C1,2.259849412,511
CN(Cc1nc2c(s1)CCCC2)c1cnccn1,2.118420158,2554
Cn1cc(CNc2ncccn2)c(C(C)(C)C)n1,0.675686709,1863
Clc1cnc(Oc2ccc3cn[nH]c3c2)nc1,1.111564935,2922
Cc1cc(Nc2nnc(C)s2)cc(C2CN(C(=O)c3c(C(C)C)noc3C)CCO2)n1,1.352876834,2016
c1ccn2cc(CSc3ccc(-n4cccn4)nn3)nc2c1,1.269723036,2673
NC[C@H]1CC[C@@H](C(=O)Nc2ccc3[nH]ncc3c2)O1,1.247555947,3067
COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@@H]23)OCO4)cc(OC)c1OC,1.64823312,2139
CCC(=O)N(C)c1ccccc1C(=O)O,1.37386787,1196
N#Cc1ccc(C(=O)N2CCCO2)nc1,1.575291786,2396
O=C(Cc1cn2ccccc2n1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,1.529468854,2577
Cn1cc(CN2CCCC(c3ccnc(Nc4cnccn4)c3)C2)cn1,0.888516461,2250
CC1=C(Br)CN(CCc2nc3ccccc3c(=O)[nH]2)CC1,2.123841845,2113
CC(C)[C@H](Nc1ncc(Cl)cn1)C(=O)N1CCCC1,1.18619325,990
Cc1nc(C#N)c(C#N)n1Cc1csc(-c2cccs2)n1,1.94826622,1725
CC(=O)NC1CCC(NCCc2c(C)cccc2C)CC1,0.675686709,1939
O=C(Nc1ccc2[nH]ncc2c1)[C@H]1CCCNC1,1.162026432,1866
Nc1nn(C(=O)Cc2ccc(F)cc2)c2cccc(F)c12,1.222091886,2962
Cn1c2cc(S(C)=O)sc2c2cnn(Cc3cccc(N)c3)c(=O)c21,0.691788524,3040
FC(F)(F)COc1ccc(CN2CCc3c(cnn3-c3ccccc3)C2)nn1,1.354953146,1078
Cc1ncsc1-c1nc(CNc2cc(F)cc(F)c2)no1,1.817671121,2831
Nc1cnn(CC(=O)N2CCCCC2)c1,0.675686709,1748
Nc1ccc2c(ccn2CC(=O)N2CCOCC2)c1,0.675686709,1708
CC1(CNC(=O)N2CCN(Cc3ccon3)CC2)CCCC1,0.870462432,2608
O=C(Nc1ccc(COC2CCCC2)cc1)N1CCC(CO)CC1,0.675686709,1909
CCc1cc2c(Nc3cnn(CC)c3)ncnc2s1,1.609871757,1696
COc1ccccc1C(=O)NCc1nc(C)cc(N2CCCCC2)n1,1.983662364,255
Cc1nc2cc(=O)[nH]n2c(C)c1CC(=O)OC1CCCCC1,1.021520064,2326
Cn1c(=O)n(Cc2cccc(OC(F)F)c2)c2cnccc21,1.017033339,465
CN(C)c1cccc(Cn2ccnc2-c2ccc(O)cc2)c1,1.890180609,1428
CN1CCC(Cc2cccc(-c3nccs3)n2)C1,1.633205779,2090
C[C@@]12CCCN1C(=O)[C@H](C1CCCCC1)NC2=O,0.675686709,2087
COc1ccccc1/C=C/CN1C[C@H]2CCCN2C[C@@H]1C,1.226161523,2102
Cn1cc(C(C)(C)NC(=O)C#Cc2ccc3c(c2)OCO3)cn1,0.675686709,2584
CN1CCC(NS(=O)(=O)C2CN(C(=O)c3cccc(Cl)c3)C2)CC1,0.69399061,755
CN1CC(=O)N(CCCC(=O)Nc2cccc(C#Cc3cccs3)c2)C1=O,1.29444418,1099
Fc1cccc(N[C@H]2CCCN[C@H]2Cc2ccccc2)c1,1.785557602,1790
Cc1noc(C2CCN(CCc3ccccc3)CC2)n1,1.255730685,1557
COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,1.245438634,1907
CCc1noc(C2CCC(NCC3CCC(F)(F)CC3)CC2)n1,1.735774498,435
Cc1ccn(-c2ccc(NCC3CC3)nn2)n1,1.043244354,2904
CNc1cc(C)nc(-c2ccnc3c2ccn3C)n1,1.932843975,1743
C[C@H](NC(=O)CCC(F)(F)F)C(=O)N[C@@H]1C(=O)N(CCO)c2ncccc2-c2ccccc21,0.675686709,2640
CONC(=O)c1ccccc1Nc1cc(Nc2cc(C)nn2C(C)C)ncc1Cl,1.820700513,1715
CN(C(=O)[C@@H](N)Cc1ccccc1)c1ccccc1,0.675686709,2736
O=C(NCCN1CCc2ccccc2C1=O)c1ccncc1,1.13232374,2972
O=C(CCNC(=O)c1ccc(OC(F)(F)F)cc1)N[C@@H]1CCCc2ccccc21,2.186163547,77
Cc1cc(CN2CC(O)(CC#N)C2)ccc1F,1.1766121,2555
COCCCNc1nnc(-c2ccncc2)s1,1.123165371,2091
COc1c(C)cnc(Cn2cc(C#CCC(C)(C)O)c3c(Cl)nc(N)nc32)c1C,1.7648722,2987
COC(=O)CC1=NN(c2ccc(OC)cc2)C(=O)/C1=C(/C)NCc1ccc(OC)cc1,2.43432774,420
COc1ccc(CCC(=O)N2CCCNCC2)cc1,0.675686709,188
CCC(=O)N(C)CC(=O)Nc1cccc(F)c1,0.675686709,1357
COc1ccc(-c2noc([C@@H]3CCCN3Cc3ccccc3)n2)cn1,1.952298315,1194
Cc1nccc(C2CCN(Cc3ncc[nH]3)CC2)n1,0.675686709,1374
CC1CC1C(=O)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,0.675686709,1700
C[C@@]1(c2ncncc2F)NC(=O)c2cc(-c3cn[nH]c3)ccc21,0.675686709,152
O=c1[nH]c2ccccc2n1C1CCN(Cc2coc(-c3cccs3)n2)CC1,1.468243915,2785
Clc1ccccc1CNCc1ccc2c(c1)OCCO2,2.680778648,1113
CN(CCSc1ccc2nnc(C(F)F)n2n1)Cc1ccccc1,2.39006211,2165
COC(=O)N1CCCN(C(=O)C(=O)Nc2cccc(C(C)C)c2)CC1,1.82087111,646
O=C(Nc1ccc2c(c1)N(CC(F)F)C(=O)CS2)C1CC=CC1,1.721060047,1904
O=C1NCN(c2ccccc2)C12CCN(CCCOc1ccc(F)cc1)CC2,1.871082326,1848
CCCn1cc(C(=O)N2CCC(c3n[nH]cc3C(=O)N3CCOCC3)CC2)cn1,0.675686709,336
CCCN(C(=O)c1ccc(COC)o1)c1nc2c(s1)CCc1c-2cnn1C,1.878663952,2689
CN1C(=O)[C@@H](NC(=O)c2nnc(Cc3ccccc3)[nH]2)COc2ccccc21,0.675686709,1675
C[C@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)CC#N,1.321432717,2285
Cc1cccc(CNC(=O)Cn2c(=O)oc3cccnc32)c1,0.675686709,3013
Cc1noc(OCC(=O)N2CCCCCC2)n1,0.675686709,1431
COc1ncnc2c1CN(Cc1c[nH]nc1-c1ccc(F)cc1)CC2,1.849271962,602
CCc1cnc(NCc2ccc(CN3CCCC3)cc2)nc1,0.675686709,1269
COc1ccc2nc(NCc3cnn(C)c3)ccc2c1,1.454600977,1409
C[C@H]1CN(C2COC2)CCN1c1ccc(Nc2cc(-c3ccnc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)nc1,1.169292275,155
