dataset,model,split,roc-auc,mcc,recall,precision,f1_score,accuracy,seed
dili,GPR-RBF-RDKit,scaffold_random,0.8723449750534569,0.6198362451300397,0.8095866001425517,0.81025,0.8097879398598156,0.810126582278481,14
dili,GPR-RBF-RDKit,scaffold_random,0.8338557993730408,0.556926047258789,0.7774294670846396,0.7795004306632214,0.7761162106764103,0.7763713080168776,15
dili,GPR-RBF-RDKit,scaffold_random,0.7720923170361373,0.3751475087794668,0.6929092013361676,0.6823858742463393,0.682951859114149,0.6919831223628692,16
dili,GPR-RBF-RDKit,scaffold_random,0.7782768777614137,0.4199133863430691,0.7128129602356407,0.7071387614678899,0.7080857846688885,0.7130801687763713,17
dili,GPR-RBF-RDKit,scaffold_random,0.8466886467889908,0.5711253349689045,0.7864822247706422,0.7846460618145563,0.7844263318411244,0.7848101265822784,18
dili,GPR-RBF-RDKit,scaffold_random,0.8451327433628318,0.5708686716579323,0.7857193833856695,0.7851495726495726,0.7847488112834576,0.7848101265822784,19
dili,GPC-RBF-RDKit,scaffold_random,0.8415328467153285,0.4472609531077026,0.7141240875912409,0.7335589171974521,0.6812745432050064,0.6835443037974683,0
dili,GPC-RBF-RDKit,scaffold_random,0.8461147421931734,0.6039089910701146,0.8041394335511982,0.7997852541159627,0.7930131004366812,0.7932489451476793,1
dili,GPC-RBF-RDKit,scaffold_random,0.8868207103123663,0.6575549810396406,0.8285194694052204,0.8290357142857143,0.8269918988694027,0.8270042194092827,2
dili,GPC-RBF-RDKit,scaffold_random,0.8432463272001142,0.5734867420068879,0.7838040222507489,0.7897131624927198,0.7799285714285715,0.7805907172995781,3
dili,GPC-RBF-RDKit,scaffold_random,0.8222222222222222,0.3163427535439946,0.6348583877995643,0.6855144855144855,0.5783543365455893,0.5949367088607594,4
dili,GPC-RBF-RDKit,scaffold_random,0.8645573337248569,0.4605273998153156,0.7217736015269417,0.7390788224121557,0.6861488904795991,0.6877637130801688,5
dili,GPC-RBF-RDKit,scaffold_random,0.8398072646404744,0.3130836967340706,0.6356931060044477,0.6805939226519337,0.5663153271848924,0.5780590717299579,6
dili,GPC-RBF-RDKit,scaffold_random,0.8202279202279202,0.5408714716011086,0.7686965811965812,0.7721861471861472,0.7673360107095047,0.7679324894514767,7
dili,GPC-RBF-RDKit,scaffold_random,0.8237226277372263,0.4591319896222803,0.726970802919708,0.7321908602150538,0.7043834640057021,0.7046413502109705,8
dili,GPC-RBF-RDKit,scaffold_random,0.8179910044977511,0.3694413507234967,0.6546476761619191,0.7206417112299465,0.5687344913151364,0.5822784810126582,9
dili,GPC-RBF-RDKit,scaffold_random,0.8161731885136141,0.2452277810141306,0.5991295938104448,0.6516617345777374,0.5116123642439432,0.5316455696202531,10
dili,GPC-RBF-RDKit,scaffold_random,0.8448147597083767,0.4144082656656002,0.7020532658830532,0.7124863088718509,0.6617185269768769,0.6624472573839663,11
dili,GPC-RBF-RDKit,scaffold_random,0.8454011741682976,0.413402295882924,0.6746575342465754,0.7446236559139785,0.5874031043266323,0.5991561181434599,12
dili,GPC-RBF-RDKit,scaffold_random,0.8749999999999999,0.4469454242092924,0.7060931899641577,0.7423178226514486,0.6455228587389401,0.6497890295358649,13
dili,GPC-RBF-RDKit,scaffold_random,0.8537419814682822,0.5869113762818716,0.7919458303635067,0.7949733544577272,0.7923023268291811,0.7932489451476793,14
dili,GPC-RBF-RDKit,scaffold_random,0.8600740951838131,0.5986878471909997,0.798446850954688,0.8002436926605505,0.7972915181753385,0.7974683544303798,15
dili,GPC-RBF-RDKit,scaffold_random,0.8329031278469481,0.3474382097838463,0.6441694503492256,0.7093253968253969,0.5476435178387902,0.5611814345991561,16
dili,GPC-RBF-RDKit,scaffold_random,0.8059646539027981,0.4311967687213451,0.7091678939617084,0.7222265686121108,0.6739678059064191,0.6751054852320675,17
dili,GPC-RBF-RDKit,scaffold_random,0.8517775229357799,0.5740855696711726,0.7878440366972477,0.7862437633642195,0.7846721180054512,0.7848101265822784,18
dili,GPC-RBF-RDKit,scaffold_random,0.8589066514416215,0.5938283866301365,0.7966385954895804,0.7971900471900473,0.7968571428571428,0.7974683544303798,19
dili,SVC-RBF-RDKit,scaffold_random,0.8440145985401459,0.5307571470543943,0.7686131386861315,0.7621829581077231,0.7618432385874248,0.7637130801687764,0
dili,SVC-RBF-RDKit,scaffold_random,0.849527959331881,0.6223477768194495,0.8118736383442265,0.8104757085020242,0.8111143312563397,0.8143459915611815,1
dili,SVC-RBF-RDKit,scaffold_random,0.8893167879047212,0.668122489280933,0.8332263585793753,0.8348982224770642,0.8311484753491023,0.8312236286919831,2
dili,SVC-RBF-RDKit,scaffold_random,0.8480245328769076,0.5564096773184053,0.7753530166880616,0.7810861968549796,0.7714642857142857,0.7721518987341772,3
dili,SVC-RBF-RDKit,scaffold_random,0.8245461147421931,0.4433059144644863,0.7152505446623094,0.7282458031726475,0.6905728542557188,0.6919831223628692,4
dili,SVC-RBF-RDKit,scaffold_random,0.8755689326090148,0.6011297463300532,0.8014241667890177,0.7997080291970803,0.8005050505050504,0.8059071729957806,5
dili,SVC-RBF-RDKit,scaffold_random,0.8389177168272796,0.497733161044868,0.7520014825796887,0.7457706766917294,0.7295678219940094,0.729957805907173,6
dili,SVC-RBF-RDKit,scaffold_random,0.8310541310541311,0.5208744415021569,0.7599358974358974,0.760939510939511,0.7593394260060927,0.759493670886076,7
dili,SVC-RBF-RDKit,scaffold_random,0.8256934306569342,0.4355158744820656,0.7203649635036496,0.7151817533856022,0.7148424171679986,0.7172995780590717,8
dili,SVC-RBF-RDKit,scaffold_random,0.8320839580209894,0.487716683645624,0.7499250374812594,0.7379389095061376,0.7378366125668692,0.7426160337552743,9
dili,SVC-RBF-RDKit,scaffold_random,0.8212319595298317,0.460859585799566,0.7332242225859247,0.7276688453159041,0.7085286516353266,0.7088607594936709,10
dili,SVC-RBF-RDKit,scaffold_random,0.862669245647969,0.5257649233129688,0.7638000297574765,0.761968085106383,0.762824314306894,0.7721518987341772,11
dili,SVC-RBF-RDKit,scaffold_random,0.8578202619298511,0.5733840543466993,0.7942947463495409,0.7792857142857144,0.7802882954937924,0.7848101265822784,12
dili,SVC-RBF-RDKit,scaffold_random,0.8732825567502986,0.6092708712841355,0.8034274193548387,0.8058482613277134,0.8045727136431784,0.8143459915611815,13
dili,SVC-RBF-RDKit,scaffold_random,0.869743406985032,0.6367460689562545,0.8182822523164648,0.8184638425331622,0.8183584350770876,0.8185654008438819,14
dili,SVC-RBF-RDKit,scaffold_random,0.8636363636363638,0.5976028355497058,0.7982687375320604,0.7993350493350493,0.7973781704189227,0.7974683544303798,15
dili,SVC-RBF-RDKit,scaffold_random,0.8404190707561494,0.498913392640108,0.7536820528393562,0.7453017178094259,0.7482904469991988,0.759493670886076,16
dili,SVC-RBF-RDKit,scaffold_random,0.8181148748159057,0.5167367323488049,0.7560751104565537,0.7606821589205397,0.758006126427179,0.7679324894514767,17
dili,SVC-RBF-RDKit,scaffold_random,0.8575114678899082,0.578953989859425,0.7903884747706422,0.788568376068376,0.788574079360548,0.7890295358649789,18
dili,SVC-RBF-RDKit,scaffold_random,0.8583357122466456,0.5937647768479631,0.7962460747930346,0.7975200688073394,0.7966537966537965,0.7974683544303798,19
dili,GPR-MGK,scaffold_random,0.8716788321167883,0.5767609572202256,0.7887591240875913,0.7880023296447292,0.7883658629927287,0.7932489451476793,0
dili,GPR-MGK,scaffold_random,0.8553376906318083,0.5146019578777064,0.7586056644880175,0.7560028756290438,0.7467227130236535,0.7468354430379747,1
dili,GPR-MGK,scaffold_random,0.8746255883611468,0.6396117133672304,0.8172871202396235,0.8223445877409071,0.8139451898372825,0.8143459915611815,2
dili,GPR-MGK,scaffold_random,0.8699900156896306,0.537292757154207,0.7603765511339324,0.7771788642575159,0.7525205242690479,0.7552742616033755,3
dili,GPR-MGK,scaffold_random,0.8592592592592593,0.5738465496014431,0.7894335511982571,0.784434770196974,0.78011704253497,0.7805907172995781,4
dili,GPR-MGK,scaffold_random,0.8531786815445602,0.5316983381091295,0.7690500660695934,0.7626863532110092,0.7641535037724583,0.7679324894514767,5
dili,GPR-MGK,scaffold_random,0.8805040770941437,0.5928127722564128,0.801223128243143,0.7916666666666666,0.7799285714285713,0.7805907172995781,6
dili,GPR-MGK,scaffold_random,0.8912393162393162,0.6032910732263246,0.8016025641025641,0.801688515246509,0.801631257457304,0.8016877637130801,7
dili,GPR-MGK,scaffold_random,0.8855474452554744,0.657667381996527,0.8310583941605839,0.8266239377790581,0.8282857556875816,0.8312236286919831,8
dili,GPR-MGK,scaffold_random,0.8449775112443778,0.4273537937267609,0.7140929535232383,0.7132616487455197,0.679319185301239,0.679324894514768,9
dili,GPR-MGK,scaffold_random,0.8615533402767446,0.6107988654112683,0.8121187323314982,0.7988247863247864,0.7955427749820273,0.7974683544303798,10
dili,GPR-MGK,scaffold_random,0.8560482071120368,0.5470236302567192,0.7782324058919804,0.7688713156002875,0.7710896069105024,0.7763713080168776,11
dili,GPR-MGK,scaffold_random,0.8471323197350594,0.5258892073597866,0.7703221436098149,0.7557684090585386,0.7520562770562771,0.7552742616033755,12
dili,GPR-MGK,scaffold_random,0.8696983273596177,0.5906922413519642,0.7987231182795699,0.792007299270073,0.7946084487304778,0.8016877637130801,13
dili,GPR-MGK,scaffold_random,0.8454027084818246,0.5313194868768397,0.762152530292231,0.7692138779095301,0.7583925026380269,0.759493670886076,14
dili,GPR-MGK,scaffold_random,0.8769592476489029,0.6048170832531691,0.7991593046451981,0.8056930693069306,0.7966537966537967,0.7974683544303798,15
dili,GPR-MGK,scaffold_random,0.8231096264804131,0.4732085314494565,0.7435089583965988,0.7298953555045872,0.7311155028546332,0.7383966244725738,16
dili,GPR-MGK,scaffold_random,0.8232695139911635,0.4789574937828745,0.7425625920471282,0.7364341085271318,0.7378366125668692,0.7426160337552743,17
dili,GPR-MGK,scaffold_random,0.8734948394495413,0.6233684001992311,0.8114607224770642,0.8119078380706288,0.8059037174191711,0.8059071729957806,18
dili,GPR-MGK,scaffold_random,0.8890950613759634,0.6732759392892197,0.8368541250356837,0.8364219529579473,0.8354313184367488,0.8354430379746836,19
dili,GPC-MGK,scaffold_random,0.821970802919708,0.5077483834221537,0.7548175182481751,0.752934357339516,0.7383547008547008,0.7383966244725738,0
dili,GPC-MGK,scaffold_random,0.8223674655047204,0.3649981648252351,0.6708061002178649,0.6949925385508208,0.6362733592127834,0.6413502109704642,1
dili,GPC-MGK,scaffold_random,0.8841106832120953,0.5227008525425716,0.7488232777064612,0.7745082612116444,0.7378366125668692,0.7426160337552743,2
dili,GPC-MGK,scaffold_random,0.8515903580088432,0.4978599378781073,0.7363072314933676,0.7622269705603039,0.7246187363834422,0.729957805907173,3
dili,GPC-MGK,scaffold_random,0.8279593318809004,0.3622644961817531,0.6607843137254902,0.7040552995391705,0.6134618556323186,0.6244725738396625,4
dili,GPC-MGK,scaffold_random,0.8199236529144033,0.5484510350902951,0.7742255175451476,0.7742255175451476,0.751054852320675,0.7510548523206751,5
dili,GPC-MGK,scaffold_random,0.847887323943662,0.3272678262396537,0.6409562638991846,0.68996003996004,0.5700306034561747,0.5822784810126582,6
dili,GPC-MGK,scaffold_random,0.8184472934472935,0.4091200829622274,0.7044871794871794,0.7046329294369209,0.7045098318609291,0.7046413502109705,7
dili,GPC-MGK,scaffold_random,0.8347445255474453,0.4159902701255712,0.6958759124087591,0.7208641975308643,0.6586489989917903,0.6624472573839663,8
dili,GPC-MGK,scaffold_random,0.8022488755622188,0.437665576493327,0.7073088455772114,0.7309973270965586,0.6517703555045871,0.6540084388185654,9
dili,GPC-MGK,scaffold_random,0.8354411545900907,0.3194859569613781,0.6427614938253237,0.6787444113263785,0.578322440087146,0.5864978902953587,10
dili,GPC-MGK,scaffold_random,0.8292664782026484,0.4932938239882253,0.7475078113375986,0.7457890070921986,0.7172794444939019,0.7172995780590717,11
dili,GPC-MGK,scaffold_random,0.8278639169050128,0.4901725224941056,0.7382959506247178,0.7520700636942674,0.6870896374536111,0.6877637130801688,12
dili,GPC-MGK,scaffold_random,0.8357228195937874,0.5279132664397138,0.7644489247311828,0.7634652581461092,0.7299529981484119,0.729957805907173,13
dili,GPC-MGK,scaffold_random,0.8679971489665004,0.4831710152540429,0.7231646471846045,0.7615268960908788,0.7081334436173146,0.7172995780590717,14
dili,GPC-MGK,scaffold_random,0.8453263037902535,0.5080560735758014,0.7490381875178114,0.7591178650852484,0.7448320413436693,0.7468354430379747,15
dili,GPC-MGK,scaffold_random,0.7881870634679624,0.4004723145286293,0.6949210446401457,0.7056962025316456,0.6407105530685405,0.6413502109704642,16
dili,GPC-MGK,scaffold_random,0.7790868924889544,0.4462264898252673,0.7246686303387335,0.7215686274509804,0.7045098318609291,0.7046413502109705,17
dili,GPC-MGK,scaffold_random,0.8397362385321101,0.351520593118146,0.6565725344036697,0.6972994942196532,0.6235593971631206,0.6371308016877637,18
dili,GPC-MGK,scaffold_random,0.8475592349414787,0.5322448680403778,0.7634884384813017,0.7687827606290041,0.7588755020080321,0.759493670886076,19
dili,SVC-MGK,scaffold_random,0.83007299270073,0.5186529649806181,0.7622627737226277,0.756423065943477,0.7570017807997409,0.759493670886076,0
dili,SVC-MGK,scaffold_random,0.8443718228031954,0.5044487384104169,0.7537037037037038,0.7507536606373815,0.7424509646731869,0.7426160337552743,1
dili,SVC-MGK,scaffold_random,0.8899229781771503,0.666815578083649,0.8270218228498074,0.8399184581171237,0.8216384747706422,0.8227848101265823,2
dili,SVC-MGK,scaffold_random,0.8594351732991015,0.5265511033850372,0.7590928540864357,0.7675257731958762,0.7540085898353615,0.7552742616033755,3
dili,SVC-MGK,scaffold_random,0.8425562817719681,0.5250494813198007,0.7622004357298475,0.7628494467093768,0.7468309357641363,0.7468354430379747,4
dili,SVC-MGK,scaffold_random,0.8597122302158274,0.5316983381091295,0.7690500660695934,0.7626863532110092,0.7641535037724583,0.7679324894514767,5
dili,SVC-MGK,scaffold_random,0.8635285396590067,0.5419065638489533,0.773054114158636,0.7688686131386862,0.7467227130236536,0.7468354430379747,6
dili,SVC-MGK,scaffold_random,0.8561253561253562,0.5698717948717948,0.7849358974358974,0.7849358974358974,0.7848101265822786,0.7848101265822784,7
dili,SVC-MGK,scaffold_random,0.8778467153284671,0.5826945286177904,0.794014598540146,0.788704128440367,0.7802738553701327,0.7805907172995781,8
dili,SVC-MGK,scaffold_random,0.8275862068965516,0.4982651468289657,0.7549475262368815,0.7434502505368648,0.732634971796938,0.7341772151898734,9
dili,SVC-MGK,scaffold_random,0.8427317363487576,0.5257558875421772,0.7666641868769528,0.7591454598033546,0.7421569851433055,0.7426160337552743,10
dili,SVC-MGK,scaffold_random,0.8507290581758667,0.4949011447291079,0.7498140157714626,0.745109489051095,0.7469440353460972,0.7552742616033755,11
dili,SVC-MGK,scaffold_random,0.8528526268252296,0.5807034196181575,0.7984344422700587,0.7824878882872613,0.7813059762253705,0.7848101265822784,12
dili,SVC-MGK,scaffold_random,0.8432646356033453,0.4932603159913837,0.7491039426523298,0.7441809398331138,0.7461214539007093,0.7552742616033755,13
dili,SVC-MGK,scaffold_random,0.8728439059158947,0.5973267037495907,0.7923378474697078,0.8051257253384914,0.7873600344530577,0.7890295358649789,14
dili,SVC-MGK,scaffold_random,0.8616414933029355,0.5403401795105256,0.7657452265602736,0.7746686303387335,0.762184633027523,0.7637130801687764,15
dili,SVC-MGK,scaffold_random,0.8014728211357425,0.4542220221794777,0.7344746431825084,0.7199786324786325,0.7166714968845094,0.7215189873417721,16
dili,SVC-MGK,scaffold_random,0.8066273932253314,0.4298071330070658,0.7179675994108984,0.711882605583393,0.712696086413722,0.7172995780590717,17
dili,SVC-MGK,scaffold_random,0.8547161697247707,0.5271440623438814,0.7549096903669725,0.7725287356321839,0.7403789171231032,0.7426160337552743,18
dili,SVC-MGK,scaffold_random,0.8504139309163573,0.578883912653675,0.7897516414501855,0.7891326021934197,0.7889355941863779,0.7890295358649789,19
dili,GPR-MGK-DPK-Morgan,scaffold_random,0.8183941605839417,0.4991367692966603,0.7526642335766424,0.7465104685942173,0.7451978211009174,0.7468354430379747,0
dili,GPR-MGK-DPK-Morgan,scaffold_random,0.8111111111111111,0.4858485870831719,0.7452069716775599,0.7406628652886671,0.7376071428571428,0.7383966244725738,1
dili,GPR-MGK-DPK-Morgan,scaffold_random,0.8359007274283269,0.4976167162555491,0.7459349593495935,0.7517153284671534,0.741714755328462,0.7426160337552743,2
dili,GPR-MGK-DPK-Morgan,scaffold_random,0.8244187705034943,0.5388618031984316,0.7637997432605905,0.7751822645439667,0.7577686528358049,0.759493670886076,3
dili,GPR-MGK-DPK-Morgan,scaffold_random,0.8608569353667394,0.5938355348999617,0.7992374727668845,0.7946160446160446,0.7887248609328199,0.7890295358649789,4
dili,GPR-MGK-DPK-Morgan,scaffold_random,0.7655263544266627,0.3477946440628036,0.6763691087945969,0.6714601769911505,0.671147712324077,0.6751054852320675,5
dili,GPR-MGK-DPK-Morgan,scaffold_random,0.8699777613046701,0.5672857021651172,0.7889547813194959,0.7784285714285715,0.7709735146743021,0.7721518987341772,6
dili,GPR-MGK-DPK-Morgan,scaffold_random,0.8493589743589745,0.5297410330547748,0.7642094017094017,0.7655332856120258,0.7635067712045617,0.7637130801687764,7
dili,GPR-MGK-DPK-Morgan,scaffold_random,0.851970802919708,0.5848175182481752,0.7924087591240876,0.7924087591240876,0.7924087591240876,0.7974683544303798,8
dili,GPR-MGK-DPK-Morgan,scaffold_random,0.7855322338830585,0.4155534037005802,0.7028110944527737,0.7128638867033832,0.6576182917476681,0.6582278481012658,9
dili,GPR-MGK-DPK-Morgan,scaffold_random,0.8198928730843625,0.4877671987288923,0.7482889450974557,0.7395564168819984,0.7411910308677927,0.7468354430379747,10
dili,GPR-MGK-DPK-Morgan,scaffold_random,0.800029757476566,0.4105912309438188,0.7098274066359174,0.7008617006124483,0.6973180076628354,0.70042194092827,11
dili,GPR-MGK-DPK-Morgan,scaffold_random,0.7968538311004063,0.4345107296750051,0.7230167093180793,0.7116428571428571,0.7023040482342808,0.7046413502109705,12
