batch_size,metric,learning_type,dataset,split_type,model,seed,traj
32,mcc,active,ames,random,GaussianProcessRegressionPosteriorUncertainty_MarginalizedGraphKernel_Config,0,"[0.0061549130354136, 0.0324057998157788, 0.0906778873942788, 0.0254083886480666, -0.0110869958000042, 0.1534735173692894, 0.1703532053886614, 0.1602139063661224, 0.2329754505288919, 0.2558662754807224, 0.2885741028129484, 0.3102746658832436, 0.3028134750402032, 0.3668468021015055, 0.3743619432330246, 0.3931293117393414, 0.3946259212119348, 0.4081179311812521, 0.409761361842881, 0.4022006372831574, 0.4261393306176265]"
32,mcc,active,ames,random,GaussianProcessRegressionPosteriorUncertainty_MarginalizedGraphKernel_Config,1,"[0.0171951941963456, 0.0618968032159953, 0.0588396382642564, 0.0270079406362609, 0.1937626710267295, 0.1790125490137778, 0.1783631117755895, 0.2269667817255973, 0.2487624034739166, 0.237905233917256, 0.3468353094285449, 0.3151257536535497, 0.2982231211568081, 0.2922055593535141, 0.33156853363549, 0.3377228169406248, 0.3528182215464118, 0.3506775167620296, 0.3341905681213443, 0.3016746407598339, 0.3972129957468572]"
32,mcc,active,ames,random,GaussianProcessRegressionPosteriorUncertainty_MarginalizedGraphKernel_Config,2,"[0.1191074619305389, 0.1553265791270535, 0.1406172160913615, 0.1384585094153342, 0.1412115565978417, 0.0060589505258218, 0.0377015519766164, 0.0627482316621142, 0.0881733272473818, 0.1727035724977332, 0.2493228199399762, 0.2844898507293036, 0.3118791523741753, 0.3227364697691821, 0.3579113253441396, 0.3229556890169521, 0.3253734987181829, 0.3229494312747493, 0.3307244937542197, 0.3593317104864177, 0.4217278894164449]"
32,mcc,active,ames,random,GaussianProcessRegressionPosteriorUncertainty_MarginalizedGraphKernel_Config,3,"[0.0768038719320668, 0.0927263763122971, 0.1454397592196258, 0.1377022954611628, 0.1462108692446761, 0.1675149507466343, 0.1898255997380796, 0.2088152044687225, 0.2609149334062768, 0.3003681998424676, 0.3583976119617598, 0.3538587433684646, 0.3522564806680959, 0.3226960378496795, 0.2997423348378854, 0.3342017210760842, 0.3538042059378105, 0.3416214680316207, 0.3452609552820033, 0.3558653760026043, 0.3607629608400497]"
32,mcc,active,ames,random,GaussianProcessRegressionPosteriorUncertainty_MarginalizedGraphKernel_Config,4,"[0.0646172425934628, 0.0458866006445347, 0.1187331981920529, 0.1039039838681571, 0.1079775109536803, 0.1442474696293288, 0.1755751134921584, 0.1905434031114051, 0.2055400279859335, 0.2183936727851796, 0.2441200362628104, 0.3169100639483811, 0.3431911847355483, 0.3330213300575092, 0.2826256995611153, 0.3457056066755057, 0.3763133055399602, 0.3726761397100616, 0.4006412063404039, 0.3724207566842473, 0.3560782682756936]"
32,mcc,active,ames,random,GaussianProcessRegressionPosteriorUncertainty_MarginalizedGraphKernel_Config,5,"[-0.0786129341773331, -0.0462382684839341, -0.0175162013773389, 0.007275975301191, 0.1667733209874756, 0.121233707218804, 0.1475597576414848, 0.1424998131663299, 0.2728363710178433, 0.2884165733691022, 0.3438197528724793, 0.3561906820560342, 0.3784877961076456, 0.3727140984791507, 0.3940031726027775, 0.4164332240959538, 0.4278340154455926, 0.455197486487294, 0.4422696305707914, 0.44841912232703, 0.4467608143786416]"
32,mcc,active,ames,random,GaussianProcessRegressionPosteriorUncertainty_MarginalizedGraphKernel_Config,6,"[-0.0906729179965513, -0.1324222761684656, 0.0443349856965491, 0.1399204978481177, 0.1408559600072399, 0.1101688060379925, 0.1191358061627436, 0.148862547623036, 0.1596948007350385, 0.1475991892720315, 0.149811204832356, 0.1478688383611143, 0.1543763259713544, 0.2049040785838591, 0.2140281425799777, 0.2368948866527087, 0.2508634010409069, 0.2350828796775833, 0.2828656068128476, 0.3925307752357616, 0.3927725928409865]"
32,mcc,active,ames,random,GaussianProcessRegressionPosteriorUncertainty_MarginalizedGraphKernel_Config,7,"[0.1376081269185938, 0.0046714930345111, 0.1157122659294426, 0.1628947897799049, 0.1467480062787843, 0.169907671648736, 0.1529330470549703, 0.2114600254768756, 0.2378272604600129, 0.248127531599178, 0.23009271429811, 0.2649910062166854, 0.2750304752729147, 0.3129425975154096, 0.3845249896016066, 0.3725684836455869, 0.3885226181016386, 0.3883812325687523, 0.3784980852524948, 0.3797525729368581, 0.4111064544620614]"
32,mcc,active,ames,random,GaussianProcessRegressionPosteriorUncertainty_MarginalizedGraphKernel_Config,8,"[0.1693973217415909, 0.1857861967527335, 0.1866527594919217, 0.1445719780243837, 0.2221260812683405, 0.2573237879511493, 0.2364620852421527, 0.2841972768673785, 0.2884350139160287, 0.2837922728604202, 0.3243676961877248, 0.3659744490966478, 0.3865400336078412, 0.3876416230356075, 0.4136003826927661, 0.4276159997882528, 0.4372516330479765, 0.4364915133138092, 0.4460081993720958, 0.4672782754425914, 0.4569386339246268]"
32,mcc,active,ames,random,GaussianProcessRegressionPosteriorUncertainty_MarginalizedGraphKernel_Config,9,"[-0.077498145043022, -0.0564811811992163, -0.002324098668524, 0.1775729311496831, 0.2532243228107099, 0.2407986354188093, 0.2274313137544101, 0.2562668874489359, 0.2806821221204689, 0.2649944379367418, 0.3357034216672284, 0.3777385600275602, 0.3729533257578814, 0.3692830002562938, 0.4233939688120406, 0.4237642866292262, 0.4232085890062858, 0.4308897277778968, 0.4174077322039217, 0.4341384899778167, 0.4677154987945491]"
32,mcc,active,ames,random,GraphGPS_BinaryClassification_Config,0,"[0.1618938063644157, 0.169468911327898, 0.1822198965294913, 0.29550227353613, 0.3543551757124569, 0.3818256356312973, 0.4038362724270035, 0.3934539397477723, 0.3967960344395271, 0.370427583521684, 0.4232376705065962, 0.4317558082647096, 0.469816606268054, 0.4920948042075286, 0.5002573605709117, 0.4661767954330508, 0.4919656410922361, 0.4908228469184057, 0.5129728533819403, 0.5312580744931078, 0.5315068463086762]"
32,mcc,active,ames,random,GraphGPS_BinaryClassification_Config,1,"[-0.1270536740957975, -0.0003915852148315, 0.0633666068443913, 0.1010562565446611, 0.1473175441155052, 0.1684043439547199, 0.2079050185328897, 0.2702092210819594, 0.3334437793583105, 0.3860555791496428, 0.4290872697792214, 0.4474479863141108, 0.4606309370468369, 0.4670255278061536, 0.4812564671457545, 0.4865446003035638, 0.5015995886884216, 0.5234132000692283, 0.5047274861697927, 0.5227578634910921, 0.5424024840022353]"
32,mcc,active,ames,random,GraphGPS_BinaryClassification_Config,2,"[0.0982312886553668, 0.0340086887639993, 0.2485447665813304, 0.3563589477400934, 0.3636531652823947, 0.3861904862355697, 0.3532061964836956, 0.4034963911536851, 0.4073165391518888, 0.4289013409594495, 0.4576848825060167, 0.4672568893508297, 0.4649980559078289, 0.4742630683581077, 0.473626739080557, 0.4871641542866644, 0.4713877898987794, 0.4775599233706178, 0.515295120781531, 0.4747648526327883, 0.5093318865830813]"
32,mcc,active,ames,random,GraphGPS_BinaryClassification_Config,3,"[0.1119831117947716, 0.1844012518733807, 0.2816397698450775, 0.3096876478904037, 0.2731210397161888, 0.3518368446758613, 0.3318607621466833, 0.4100591122729808, 0.3561683156726051, 0.3862374530528, 0.3894855391637352, 0.4239038511275346, 0.4174987007098359, 0.4289836891526795, 0.451077855275185, 0.4419466057215542, 0.4661413014724048, 0.4893827291519755, 0.5058839951385591, 0.4863151164530772, 0.4834982374909244]"
32,mcc,active,ames,random,GraphGPS_BinaryClassification_Config,4,"[-0.054342299574077, 0.1427758839763928, 0.1516628908664101, 0.2829996594827528, 0.3186809960710663, 0.3053874148917407, 0.3254301605214712, 0.3679431784452903, 0.3888855928867609, 0.4159851350311546, 0.4366624941353409, 0.4344606528411402, 0.4455203945448548, 0.4634101914727955, 0.4726091846370163, 0.454239188667458, 0.476130589470796, 0.4576339964866895, 0.4531815538343289, 0.482344307021692, 0.4892967190636053]"
32,mcc,active,ames,random,GraphGPS_BinaryClassification_Config,5,"[-0.2278442445142414, -0.1090163097349556, 0.1871053136575576, 0.3298653711837256, 0.3169466989379917, 0.3836334150844351, 0.3920995686015862, 0.3799572391734199, 0.397822451949578, 0.404275595047761, 0.4337438380158165, 0.4539864602980232, 0.4551625403648095, 0.4628515343194831, 0.4917184458606406, 0.4759913903097257, 0.5026542241901575, 0.5086190909156751, 0.5222205345566747, 0.5314748727070564, 0.5014037980443973]"
32,mcc,active,ames,random,GraphGPS_BinaryClassification_Config,6,"[-0.1539944019657783, -0.1167328633408827, 0.1021787046859805, 0.3220584183655045, 0.2794347995153388, 0.3211817085153173, 0.3277974340262971, 0.32251140629365, 0.3443192350251469, 0.3768199488469184, 0.418845866373071, 0.4140129513537938, 0.4515201472169895, 0.4366664929189324, 0.4512367794354662, 0.4439783574002346, 0.4761704588952826, 0.4712487872102184, 0.4824187174369181, 0.4855359837466034, 0.472385060561232]"
32,mcc,active,ames,random,GraphGPS_BinaryClassification_Config,7,"[-0.0965873311003176, 0.0944278367103115, 0.1354359145715111, 0.1862028361952451, 0.2730917355560407, 0.2691683756852124, 0.2623773405209051, 0.3415862654977658, 0.3386539205165523, 0.3449440379649961, 0.3941891204989348, 0.4358330490473534, 0.4592415821312055, 0.4343612677110796, 0.4414268261494062, 0.4578623532551869, 0.4594132024640392, 0.4509388385334855, 0.5137152065181897, 0.4953322750204122, 0.4951968179844637]"
32,mcc,active,ames,random,GraphGPS_BinaryClassification_Config,8,"[0.1800782755193329, 0.151311372365382, 0.3479676640218959, 0.2818946853401032, 0.3025336131926409, 0.2983133002797799, 0.3307022622779055, 0.3152792527757193, 0.3810749403342228, 0.3623122981898325, 0.3782549099370099, 0.4189270374446721, 0.4437538236527861, 0.4521586357448524, 0.4456435430257246, 0.4521827539137875, 0.4785856724864679, 0.4620379780289534, 0.4897984142870152, 0.4664759683935283, 0.484072673539275]"
32,mcc,active,ames,random,GraphGPS_BinaryClassification_Config,9,"[-0.1514159162826256, -0.051588183060438, 0.1105261754381222, 0.25292379312014, 0.2794980871052905, 0.2568364717588272, 0.2931750799205785, 0.3398889252902954, 0.345117882847034, 0.3291148168710971, 0.3372845451648353, 0.3795622057342259, 0.3867755109200662, 0.413556192562286, 0.3980580282867225, 0.4109733607735022, 0.4551054456062056, 0.463068489386729, 0.460308106119299, 0.4594948874299118, 0.4788636728972817]"
32,mcc,active,ames,random,MolFormer_Config,0,"[-0.0332046720248377, 0.1950199131506304, 0.2377573918227692, 0.3090188689609274, 0.3841941030448683, 0.4253640375729584, 0.4652925883840023, 0.4883194239136953, 0.4860903061068115, 0.4874790184527292, 0.498390597939403, 0.5027376621390824, 0.5110465616135283, 0.5454208059741851, 0.5524991339133072, 0.5287261825308124, 0.5433114668375394, 0.5568922938464133, 0.5589795887247431, 0.548555782995045, 0.5586707010197103]"
32,mcc,active,ames,random,MolFormer_Config,1,"[-0.1275889928600836, 0.0642389197722605, 0.2363056670938994, 0.3415534724353378, 0.3930196570368645, 0.4477862877251162, 0.4421009975568048, 0.4773569608697776, 0.4653602267459749, 0.4850681110904878, 0.4970249546950508, 0.4961579808597595, 0.4729205160115741, 0.534908716600392, 0.5036431639632669, 0.5296525639394123, 0.4956429197083599, 0.5648233202885328, 0.5609749170664664, 0.566258804351588, 0.5231539585362696]"
32,mcc,active,ames,random,MolFormer_Config,2,"[0.1097010360994923, 0.3235742278117856, 0.3599859059152107, 0.3250447399257646, 0.3869902481665072, 0.3770591884296972, 0.4225620282926929, 0.4255887489331676, 0.4190553709772979, 0.4422637451045773, 0.4756295598556461, 0.4593338776747751, 0.5030047128063381, 0.463715844985019, 0.5198202610315452, 0.5122699998198865, 0.5197649198790645, 0.5224814508313618, 0.5321946527789815, 0.5378387609519902, 0.5329199794709033]"
32,mcc,active,ames,random,MolFormer_Config,3,"[-0.0559936899878779, 0.2263351243765869, 0.384978797758263, 0.4082748969931989, 0.4197232544463894, 0.4218600147252951, 0.4306784660766962, 0.4432223175826705, 0.4575566294395748, 0.4717476513552987, 0.460425219696751, 0.4688466332664678, 0.4834189154206001, 0.4730120736176589, 0.4975256302526371, 0.5086739861507913, 0.5204402583574681, 0.5254023211154256, 0.5137258273818248, 0.5333239794835678, 0.5482256729548074]"
32,mcc,active,ames,random,MolFormer_Config,4,"[-0.0566909934695194, 0.2730926265896071, 0.2768208647672793, 0.3584933434896605, 0.3446247181115344, 0.3767007694205941, 0.4265513506544813, 0.4407550201807647, 0.4490829227217995, 0.456216622522117, 0.4473026374971008, 0.4801684680860667, 0.4997206188993026, 0.4796372771875914, 0.4997783251102602, 0.4943726498051601, 0.4825795475578164, 0.5043181302301599, 0.5001391179816294, 0.5018338821390228, 0.5129542748610366]"
32,mcc,active,ames,random,MolFormer_Config,5,"[-0.0092720631380218, 0.2667731476393574, 0.2771649517147254, 0.3228566372246053, 0.3219268862729404, 0.3772932655260114, 0.4029252527619162, 0.4484992299162697, 0.4367129240588707, 0.4469057144109119, 0.4633239059386939, 0.4554164456809536, 0.4688315261137223, 0.4866616434861201, 0.4863616928160126, 0.5042128964751466, 0.5200571225410907, 0.4982682309099996, 0.5200571225410907, 0.5238765854903914, 0.5230724046547619]"
32,mcc,active,ames,random,MolFormer_Config,6,"[-0.120259912147123, 0.1675479501114646, 0.2533065950734225, 0.323287313564894, 0.3005983472987324, 0.3638086054348858, 0.3862862318448493, 0.3910052545011435, 0.4106682789045753, 0.4213473308673933, 0.4404109239007929, 0.4254211428953141, 0.4618895192009363, 0.4773855149386667, 0.4726138414916392, 0.4829819489241098, 0.494989714951657, 0.481564453901334, 0.5111850469764644, 0.5112287527920726, 0.5045404811920582]"
32,mcc,active,ames,random,MolFormer_Config,7,"[-0.0149231424999939, 0.2340850994419493, 0.2334219408672022, 0.2956246782703002, 0.3456007814491812, 0.3539339067241108, 0.3688071579269477, 0.3723851044956739, 0.4061086303407251, 0.4309124351135188, 0.4490971297854896, 0.4360654381667769, 0.4672011915199184, 0.4511060132914417, 0.4579497325649883, 0.4827615518911581, 0.4797146392424545, 0.4814274384750337, 0.5035195895251893, 0.5008796046268675, 0.492041806607461]"
32,mcc,active,ames,random,MolFormer_Config,8,"[0.1397134478361844, 0.2571239353516627, 0.3345302077710017, 0.315589026003188, 0.3702026948699949, 0.3929629300704703, 0.4075250986284246, 0.4229446280181382, 0.4052845665290109, 0.4281296971950445, 0.4271613153592706, 0.477272293839346, 0.457827823670668, 0.4590444595264894, 0.4745566166283972, 0.4742238564292791, 0.5058032039968148, 0.494444564860855, 0.4959717620916528, 0.5148582892226209, 0.4994146272259782]"
32,mcc,active,ames,random,MolFormer_Config,9,"[-0.0134091384539725, 0.1855226447927207, 0.3154185687733669, 0.3686616672556596, 0.3954259613464767, 0.4295263050448331, 0.4453109203724582, 0.4637532125142886, 0.4607075056837345, 0.470681254202747, 0.4818651819978087, 0.4910963774534217, 0.4895288024119245, 0.4951731027697027, 0.4921251956369614, 0.4906640026076043, 0.5272308166624088, 0.5418808823461085, 0.5539911384770627, 0.5519352437382051, 0.5518503269820779]"
32,mcc,active,ames,random,DMPNN+RDKitNorm_BinaryClassification_Config,0,"[0.1216450060280407, 0.1196468000341274, 0.2469690677355265, 0.2832607941599724, 0.3344615269493787, 0.3524103350286862, 0.3510197604461876, 0.3844163564333535, 0.4273879351196887, 0.4507828664778602, 0.4871047552250372, 0.4858457510226341, 0.5307164604351621, 0.5110002436186976, 0.5321604296897425, 0.5278417229391782, 0.5406159431328373, 0.5476573291293275, 0.5488698490613508, 0.5573245186471147, 0.5616968504451787]"
32,mcc,active,ames,random,DMPNN+RDKitNorm_BinaryClassification_Config,1,"[-0.1536521777679161, -0.1078091861551879, 0.0409538517080746, 0.1171631333522505, 0.1264393631714868, 0.1551616011371301, 0.2267273280124992, 0.2673780038819992, 0.2888854156982494, 0.2810951427720636, 0.294877718789039, 0.2794358947062858, 0.3152914459145985, 0.3459510137784146, 0.4213649215000954, 0.4676401149046195, 0.493363510949005, 0.5059803796189867, 0.5141972393725479, 0.5228120855396174, 0.5338409168860884]"
32,mcc,active,ames,random,DMPNN+RDKitNorm_BinaryClassification_Config,2,"[0.1734379519724594, 0.2605411651333671, 0.2688990106706387, 0.320882494775108, 0.3136927199368079, 0.3648361448721543, 0.3765158671260252, 0.3997435002409813, 0.4203836144057172, 0.4649278217169647, 0.4724464122660947, 0.4985769618191006, 0.5159547743409959, 0.5210236512787552, 0.5238582702919472, 0.5099243409300144, 0.5168212166084108, 0.5482605571121605, 0.5357985892503414, 0.5234086811652229, 0.5248021530029183]"
32,mcc,active,ames,random,DMPNN+RDKitNorm_BinaryClassification_Config,3,"[-0.0116887106958243, 0.2077735709498771, 0.2812458399241717, 0.2866657705560945, 0.2877453615466483, 0.3594196340158534, 0.3684716352846072, 0.3654641443880921, 0.3902507917481061, 0.3832823769973517, 0.3861836533731241, 0.4126698556287618, 0.43497524457628, 0.4724986814738438, 0.4700741662908451, 0.4643434025620946, 0.4784915509234271, 0.5031504162576212, 0.500091115135363, 0.5240893396554201, 0.4959757528778813]"
32,mcc,active,ames,random,DMPNN+RDKitNorm_BinaryClassification_Config,4,"[-0.0062230836943395, 0.151806883302262, 0.2690642690431117, 0.3558712363075593, 0.4110212358178932, 0.4155733640637357, 0.4706107606097102, 0.4859483812804535, 0.4960427436371291, 0.4872639007343415, 0.5075419432250092, 0.5148495019868377, 0.5198065400879645, 0.5043745438332853, 0.5237047441301443, 0.5232950846213997, 0.5350938624889937, 0.547444378332393, 0.5503718114310868, 0.5624266145027769, 0.5590536542489094]"
32,mcc,active,ames,random,DMPNN+RDKitNorm_BinaryClassification_Config,5,"[-0.1851004921272424, 0.168328596140573, 0.2313965633760099, 0.2835992533864906, 0.3045581087332109, 0.3216402118375303, 0.3126384755637088, 0.3291787722639487, 0.3675475781629042, 0.3776065517613865, 0.3859549757926503, 0.4102875740034657, 0.4269171072716521, 0.4363084356581921, 0.4336369806762575, 0.4706779408389462, 0.4661312196174919, 0.4890745156102229, 0.5005141157766755, 0.4967543366082656, 0.5161008805404971]"
32,mcc,active,ames,random,DMPNN+RDKitNorm_BinaryClassification_Config,6,"[-0.2022054772404119, -0.0162103188067525, 0.0455038160890939, 0.1944318901243782, 0.3166471381468369, 0.3640139063240236, 0.4044227446329643, 0.4681323715065507, 0.4687853182795181, 0.4720980906121135, 0.4745257584602729, 0.4804474077342489, 0.4891747189687846, 0.4928308869421697, 0.4957166373426144, 0.5055345171965253, 0.5286871873617262, 0.5360202807630535, 0.5409290108125109, 0.5455566650297916, 0.544026774795054]"
