SMILES,LOG HLM_CLint (mL/min/kg),uidx
CON(C)C(=O)c1cc(C)ccc1NS(C)(=O)=O,0.675686709,293
Cc1ccn(CCC(=O)N2CCc3nc4sccc4c(=O)n3CC2)n1,1.230244499,2722
CN(C)Cc1cccc(N/C(=C2\C(=O)Nc3cc(C(=O)N(C)C)ccc32)c2ccccc2)c1,1.881681314,284
Cc1cnn(CCNC(=O)C2(Cn3cccn3)CC2)c1,1.008046306,2035
COc1cc(Br)c(Nc2nc(-c3c(C)nc4ncccn34)cs2)c(Br)c1,1.880035738,489
NS(=O)(=O)OC[C@@H]1C[C@@H](n2ccc3c(N[C@H]4CCc5ccccc54)ncnc32)C[C@@H]1O,1.612222088,238
Cc1nc(Cn2nnnc2C(C)(C)C)nc2ccccc12,0.870345371,2808
CC(=O)c1ccc2c(c1)CCN(CC1CCC3(CC1)OCCO3)CC2,0.675686709,2295
Cc1oc(C)c(C(=O)N(C)Cc2ccccc2N2CCOCC2)c1C,2.961988865,961
CCSCc1nc(N)c2ccccc2n1,1.481471294,537
CCN1CCc2c(sc(NC(=O)CS(=O)(=O)c3ccccc3)c2-c2nc3ccccc3s2)C1,1.854977534,2951
Cc1cccc(NC(=O)c2ccc3ccccc3c2)n1,1.962748053,836
Cc1cc(-n2ccnc2)ccc1C(=O)O,0.675686709,1858
O=C(CC[C@@H]1CCCN2CCCC[C@H]12)NCc1cnc2c(c1)CCC2,0.675686709,2341
[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,0.675686709,22
Cc1ccc2oc([C@H]3CCN(Cc4cccs4)C3)nc2c1,2.102371953,1048
Cc1cc(CO)nc(N2CCCCC2)n1,1.426625106,3005
O=C(O)C1CN(Cc2ccc(OCc3ccc(Cl)c(Cl)c3)cc2)C1,0.675686709,150
CCN1CCc2nc(NC(=O)Cc3ccc(Cl)cc3)sc2C1,1.064570292,1353
Cc1cc(Cl)n(-c2ccc(C#N)cc2)n1,2.020547724,2210
COc1ccc(CNc2c(-c3ccc(OC)c(OC)c3)nc3cnccn23)cc1,2.829621496,955
Cn1nccc1C(=O)C1CCN(C(=O)c2cc(C(C)(C)C)nn2C)CC1,0.675686709,2786
COCCNC(=O)c1nnc2n(c1=O)CCN2c1ccccc1,0.675686709,2410
O=C(NCc1ccc(F)cc1)c1ccc(-n2ccnc2)nc1,0.675686709,651
Cc1ccc(C)c(NC(=O)c2cccc(-c3ncon3)c2)c1,1.619886029,2744
O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,0.675686709,925
Cc1nc(-c2ccc(C)c(O)c2)n(C(C)(C)C)n1,0.675686709,1632
O=C(C1CC1)N1CC[C@@H](Cc2n[nH]c(=O)n2-c2ccc(-c3ccc4occc4c3)cc2)C1,1.309417226,773
CCc1cc(-c2ccc(OC)c3ncccc23)nc(N2CCOCC2)n1,1.455864635,2360
Cc1cccc(NC2CCN(Cc3ccncc3)CC2)n1,1.269676358,1513
CN(C)C(=O)COc1ccc(N)c(F)c1,0.675686709,376
Cc1ccc2occ(CN3C[C@H]4CCCN4C[C@H]3C)c(=O)c2c1,1.379686152,1890
Cc1ccc2cccc(OCC(=O)N(C)c3ccccc3)c2n1,2.099366372,1075
CC(=O)N(CC(N)=O)c1ccc(C)cc1,0.702516697,2965
CCCn1ncc2[nH]c(-c3cc(Cn4cncn4)c(C)cc3C)nc21,1.713624927,778
CCCCN1CCN(C(=O)c2cccc(-c3ccc(CO)cc3)c2)CC1,1.425469006,2368
COCCOc1cnc2ccn([C@H](C)c3nnc4c(F)cc(-c5cnn(C)c5)cn34)c(=O)c2c1,0.787956123,2232
Cc1nc(-c2ccccc2)c(C(=O)Nc2cc(Cl)cc(Cl)c2)s1,1.409730293,2921
Cc1nc2cc(C(=O)N3CCc4nc5ccccc5c(=O)n4CC3)ccc2n1C,0.675686709,1793
Cc1sc2ncn(Cc3c(F)cccc3Cl)c(=O)c2c1C,1.902948818,2805
Cc1nnc(NCc2cccnc2)c2ccccc12,0.717171027,1015
CCc1nc2c(C)cc(N3CCN(CC(=O)N4CC(O)C4)CC3)cn2c1N(C)c1nc(-c2ccc(F)cc2)c(C#N)s1,2.032792967,51
O=C(NCCc1ccc2c(c1)OCO2)C1CCCC1,1.440121603,1540
Cc1nc(CC2CCN(S(=O)(=O)c3cn(C)cn3)CC2)cc(NC2CCCC2)n1,0.998172122,349
O=C(Nc1ccccc1)Nc1ccc(-c2ccc(C(=O)[C@H]3CCC[C@@H]3C(=O)O)cc2)cc1,1.0548045,2197
O=C(Nc1cnccc1-c1ccc(Cl)cc1)c1ccnc(NC(=O)C2CC2)c1,1.47950333,117
C#CCN1CCN(Cc2nc(O)cc(C(F)(F)F)n2)CC1,0.675686709,1695
Cc1cc2c(C(N)=O)cccc2n1-c1nc2c(c(NCc3ccccc3)n1)COCC2,1.176236,1081
c1ccc(CCc2n[nH]c(-c3cccc4cnccc34)n2)cc1,2.027598287,962
CN1CCC(NS(=O)(=O)C2CN(C(=O)c3cccc(Cl)c3)C2)CC1,0.69399061,755
Cc1cccc(OC[C@@]2(O)CN(C[C@]3(O)CC[C@@H](C(C)(C)C)CC3)CC[C@@H]2O)c1,2.369189873,2265
CC1(C)[C@H]2C[C@H]3Oc4c(ccc(O)c4C(=O)NCCNc4ccccn4)[C@H](O)[C@@]3(O)[C@@H]1C2,2.507289031,1921
N#Cc1cc(F)c(N2CCN(CCO)CC2)c(F)c1,0.675686709,621
CCc1nc(CC)n(Cc2nc(C)cs2)n1,0.675686709,636
Cc1ccc(C)c(OCC(=O)N2CCC(C(=O)Nc3ccccc3)CC2)c1,2.48007884,1301
Cc1nnsc1CN(C)c1ccc2cc[nH]c2n1,1.594094078,822
CNC(=O)c1cn(C)nc1CC1CCN(Cc2cnc(-c3ccc(OC)cc3)nc2)CC1,0.675686709,585
Cc1cc(C)nc(SCC(=O)N2c3ccccc3C(C)(c3ccc(Cl)cc3)CC2(C)C)n1,3.015502667,2818
CCc1cc2c(N(C)CCO)ncnc2s1,1.866860112,326
Cc1ccc(-c2nc(C(=O)N3CCc4ccccc4C3)cs2)o1,2.271330371,387
Cc1cccc2sc(NC(=O)C(C)(C)C)nc12,1.562590225,972
NC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2cccc(Cl)c2)CC1,2.261786087,416
Cc1nc([C@H]2CC[C@H](CNC(=O)CN3CCC(c4ccccc4)CC3)CC2)ccc1C(N)=O,1.57209289,802
COc1ncccc1CNc1c(C#N)cnc2c(C)cc(F)cc12,2.192057039,2995
O=C(CSC1CCCC1)N1CCC(n2ccnn2)CC1,1.121231455,1366
C[C@@H](C(=O)N1CCCC1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,0.675686709,270
NC(=O)c1noc([C@@H](CCCC2CCCCC2)CC(=O)NO)n1,0.863798539,3084
CCN(CC)C(=O)N1CCC(C(=O)O)CC1,0.675686709,1518
Cn1ccc(CN2C(=O)c3ccccc3C2=O)cc1=O,0.675686709,485
OC1(Cn2nnc(-c3cccnc3)n2)CCCCC1,0.675686709,854
O=C(O)c1cc2cc(O)c(O)cc2c(C(=O)c2ccc(O)c(O)c2)n1,1.550680762,1629
O=C(Nc1nc(-c2ccccn2)cs1)c1ccc(F)cc1Cl,1.915083102,1418
c1cc(CNc2ncc(-c3cnccn3)c(C3CC3)n2)ccn1,1.397870516,2239
COc1ccc(=O)n(Cc2noc3c2CCCC3)n1,1.055836851,2433
CCOc1cccc(-c2cccc(N)n2)c1,2.374878432,2620
CN(C)C(C)(C)CNc1ncnc2ccccc12,0.675686709,1212
COc1ccnc(N2CC(n3nc(C)cc3C)C2)n1,0.675686709,872
c1nc(NC2CCN(C3CC3)CC2)c2sccc2n1,1.24089854,940
O=C(c1noc2c1CCCC2)N1CCN(c2ncccn2)CC1,1.013805927,549
Cn1c2cc(S(C)=O)sc2c2cnn(Cc3cccc(N)c3)c(=O)c21,0.691788524,3040
Cc1sc2ncnc(OCC(=O)NC3CCCCC3)c2c1C,1.541304603,344
O=C(CN1CCCC(c2cccc(-c3cccc(Cl)c3)n2)C1)N1CCCC1,1.711284074,676
O=C(CN1CCSC1=O)N1CCN(Cc2sc3ccccc3c2Cl)CC1,1.861659842,1803
CC(C)N1CCC(O)(c2ccccc2F)CC1,0.675686709,897
CON(C)C(=O)Cc1c(C)[nH]c2ccccc12,0.675686709,1220
Cc1ccc(Cn2nccc2NC(=O)c2ccncc2)o1,0.876160085,295
CNC(=O)c1cc(C2CCN(C)CC2)ncn1,0.675686709,1161
Nc1c(C(=O)NCC2CCCO2)sc(=S)n1-c1ccc(Cl)cc1,1.548143692,3039
Cc1cc(N2CCC(C(=O)NC3CCCCC3)CC2)nc(-c2ccncc2)n1,1.826204424,2694
Fc1c(CN2CCC(c3nnc4ccccn34)CC2)cccc1OC1CC1,1.176756667,2192
Cc1nc(C)c2c(C)c(C(=O)N(C)CCN3CCCC3)sc2n1,0.675686709,608
CN(CC(=O)Nc1cccc(S(=O)(=O)N2CCCC2)c1)C1CCCCC1,2.778966957,2548
CN(C)c1ncncc1NC(=O)c1ccc(C(F)(F)F)nc1,0.675686709,2849
CCC(=O)N1CCCC(C(=O)N2CCc3c(Cl)cc(Cl)cc3C2C)C1,2.618841659,1763
Cc1ccc(C(=O)NCC#Cc2ccccc2)cn1,0.675686709,954
CCn1c(SC)nnc1C1CCN(C)CC1,0.675686709,760
Nc1c(F)ccc2cnc(-n3ccc4ccncc43)cc12,2.56594576,19
O=C(Nc1ccc2c(c1)N(CC(F)F)C(=O)CS2)C1CC=CC1,1.721060047,1904
COc1ccc(-n2c(Cn3cnc(C#N)n3)nc3ccccc32)cc1,0.698535493,321
Cc1cc(CNC(=O)N(C)Cc2c(C)nn(C)c2C)cnc1C,0.675686709,2390
CCc1cc(=O)[nH]c(SCCN2CCCCC2)n1,0.675686709,1867
C[C@]1(O)CN(C(=O)Cn2cnc3ccccc3c2=O)CC[C@@H]1Oc1ccccc1,0.853576544,2500
Cc1ccc(CNC(=O)CN2CCC(n3nnc4cc(C(F)(F)F)ccc43)CC2)cc1,1.616559529,1686
O=C(C1CCC1)N1CCC(c2ncc(-c3ccc(F)c(F)c3)[nH]2)CC1,1.635182049,539
Cc1ncsc1-c1nc(CNc2cc(F)cc(F)c2)no1,1.817671121,2831
CN(Cc1ccn(-c2ccccc2)n1)C(=O)c1ccc(O)nc1,0.675686709,548
CCCn1ccnc1CNc1nc2c(s1)c(C)nn2C,0.829239428,378
CN(C)c1ccc(-c2ccc(C(=O)NCCN3CCCC3=O)cc2)nn1,0.675686709,2277
Cn1cc(CCNc2cncc(Br)c2)cn1,1.079868335,1529
C[C@@H](c1ccccc1)N(C)C(=O)NCCN(C)CCO,0.675686709,2329
COc1ccc(-c2noc([C@@H]3CCCN3Cc3cccnc3)n2)cn1,1.991155165,948
O=c1cc2c(n[nH]1)-c1cnc(N3CCCCC3)nc1CC2,0.68690427,2092
Cc1cc(-c2nc(C(=O)Nc3cc4oc(N5CCOCC5)nc4nc3N3CC[C@@H](O)C3)co2)ccn1,0.675686709,2959
CC#C[C@@H](CC(=O)O)c1ccc(OCc2cccc(-c3ccc(C(F)(F)F)cc3)c2)cc1,0.869173027,3012
Cc1c(-c2c(F)cc(C(N)=O)c3[nH]c4c(c23)CC[C@H](C(C)(C)O)C4)cccc1-n1c(=O)c2cccc(F)c2n(C)c1=O,1.05709529,25
CC(=O)N1CCN(C(=O)[C@H]2CCCCN2C(=O)OC(C)(C)C)CC1,0.675686709,466
COc1ccc(C(=O)N(C)Cc2nccn2C)c(F)c1,0.675686709,909
O=C(CN1CCc2ccccc21)N1CCC(c2nc3ccccc3[nH]2)CC1,2.049624983,899
CCc1nsc(N2CCS(=O)(=O)CC2)n1,0.675686709,2791
O=C(C1CCCN(c2ccccn2)C1)N1CCc2ccccc2C1,2.236272674,1768
COc1ccc(OC)c(C(=O)/C=C/c2ccccc2)c1,2.212595064,2696
COc1ccc(OC)c(Cn2cnc3cn(C)nc3c2=O)c1,0.675686709,2420
O=C(CSc1nc2nc(O)cc(O)c2s1)c1ccc(-c2ccccc2)cc1,2.14248958,190
COc1ccc(C)cc1-n1ccc(C(=O)NC(C)C)n1,1.796192597,919
CC(=O)Nc1ccc2nc(C)cc(O)c2c1,0.675686709,210
COCC(=O)Nc1nc(C)c(C)s1,1.277288245,662
CC(=O)N1c2ccccc2C[C@H]1C(=O)O,0.675686709,1843
O=C(O)c1ccccc1-n1cnc(CN2CCCC2)c1,0.675686709,847
Cc1cc(Br)ccc1CN(C)C(=O)CO,0.675686709,2204
Cc1nc(COc2ccc(F)cc2)sc1C(=O)N1CCC(C)CC1,1.955408712,1272
O=C(CCNC(=O)c1ccc(OC(F)(F)F)cc1)N[C@@H]1CCCc2ccccc21,2.186163547,77
C=CCn1cnc2c(Cl)cc(-c3ccc(C(=O)NC4CC4)o3)cc21,1.439837761,1076
O=C(C1CC1c1ccc(F)cc1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,1.168114287,1756
Fc1ccc(F)c2c(NCc3ccc(N4CCOCC4)nc3)ccnc12,1.608472546,1105
Cc1ccc(CC(=O)Nc2nc(C)no2)cn1,0.675686709,1143
CC(C)OCCS(=O)(=O)N1CCc2ccccc2CC1,2.126686508,2022
O=C(CSCCc1ccncc1)Nc1ccccc1,1.291768324,2575
Cc1nc2cc(-c3nccn3C)nn2c(NCCCN(C)C)c1C,0.675686709,1871
O=C(c1cccc(Cl)c1)N1CCN(C(=O)c2ccc3ccccc3c2O)CC1,1.459377408,414
O=c1oc2cccnc2n1Cc1ccccn1,0.675686709,1974
Cc1noc2ncc(C(=O)Nc3nc(C4CC4)cs3)cc12,1.953648568,1071
COc1ccccc1NC(=O)CN1CCCN(c2nc(C)cs2)CC1,2.554656304,260
CCC(=O)N1CCN(c2ccc(Cl)cc2NC(=O)COc2ccccc2)CC1,1.946432613,169
Cc1cc(C(F)(F)F)nc(N(C)Cc2c(C)noc2C)n1,1.9625398,2727
Cc1ccc(C(=O)Nc2ncccc2C)s1,0.827563111,275
Cc1cc(C)c2[nH]c(C(=O)N3CC[C@@](O)(CC(C)C)[C@@H](Oc4ccc(F)cc4)C3)c(C)c2c1,2.144642693,2624
COc1ccc(-c2nc(NC(C)C)ncc2-c2ncc[nH]2)cc1,1.427518566,2352
N#Cc1ccccc1N1CCC(N)CC1,1.345099146,1086
FC(F)(F)c1nccc(NCCSc2nc3ccccc3o2)n1,2.408097439,1451
O=c1oc2cccnc2n1Cc1ncc(-c2ccc(F)cc2)o1,0.675686709,2274
COc1ccc(-c2nc(CN3CCC[C@H](O)C3)no2)cc1,1.060055365,1094
Cc1ccc(-n2nc(C(=O)N3CC(O)C3)c3c2CCCC3)cc1,1.726824975,385
CCN(C(=O)CN1CCNC(=O)C1)c1ccc(F)cc1,0.675686709,297
Cn1ccnc1CNc1cc(Br)ccc1-n1cccn1,1.49931585,795
Fc1ccc(CCNc2ncnc3ncccc23)cc1,1.124634624,2547
Fc1ccccc1CNc1nc(-c2ccccc2)no1,1.389236984,1082
Cc1cc(N(C)C)nc(-n2cnc(C#N)n2)n1,1.526261718,1340
CN1CCNc2nc3ccccc3nc21,1.869255194,2498
O=C(O)c1cccc(N2CCC(Oc3ccc(Cl)cc3)CC2)n1,0.688686724,1285
CC(C)N(CCCNC(=O)Nc1ccc(C(C)(C)C)cc1)C[C@@H]1O[C@@H](n2ccc3c(N)ncnc32)[C@H](O)[C@H]1O,2.272465891,1987
O=C(CSc1ccc(F)cc1)N1CCCC1,0.970579306,1608
Cc1n[nH]c(C)c1CCCN(C)c1cncc(C(=O)N(C)C)n1,1.941302683,2268
CCN(Cc1cccs1)C(=O)CN1CCC(n2c(=O)[nH]c3ccccc32)CC1,2.17829189,2865
Cc1ccc(CCNc2nc(C)cc(C)n2)cn1,1.103974669,2860
Cc1cc(C)n(C(=O)CCCC(=O)n2nc(C)cc2C)n1,2.784436121,2834
NC(CO)(CO)CCc1ccc(Sc2cccc(OCc3ccccc3)c2)cc1Cl,0.80140371,2816
c1ccc(-c2cn(C3CNC3)nn2)cc1,0.675686709,2701
Cn1cc(C#N)cc1-c1nc(C2CC2)nn1CCc1ccccc1,2.263813537,566
CNc1ncnc2c1ncn2[C@H]1CC[C@H](NC(=O)CCCNC(=O)OC(C)(C)C)[C@H](O)[C@H]1O,0.705692697,2233
CCN(C(=O)N1CCC(OC2CCOCC2)CC1)C(C)C,1.334534169,1467
Cc1cc(C)nc(NCc2cnc(C)c(C)c2)n1,1.09805504,1457
Cc1nccc(-c2cccc(NCC(=O)NCc3ccccc3)c2)n1,1.79805645,2718
CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,1.1700566,2880
O=C(NCc1ccc(CN2CCS(=O)(=O)CC2)cc1)c1ccon1,0.675686709,2862
Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,1.532397627,2964
CCCC(=O)Nc1ccc(-n2cccn2)nc1,0.675686709,669
CC(=O)Nc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1,0.978819387,2955
C#C[C@@](C)(CC)NC(=O)c1cc(F)cnc1NC1CC(F)(F)C1,1.842771446,102
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2cccc(-c3nc4ccccc4[nH]3)c2)cc1,1.32516661,2890
Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,0.675686709,2301
O=C(Nc1cccc2ncccc12)[C@H]1CCCN(S(=O)(=O)c2ccccc2)C1,1.578982843,114
O=C(NCCN1CCc2ccccc2C1=O)c1ccncc1,1.13232374,2972
Cc1ncccc1NC(=O)OC(C)(C)C,0.675686709,2445
O=C(Nc1ccc(C(F)(F)F)cc1)c1ccccn1,1.503136707,2705
Cc1ccc(S(=O)(=O)Nc2ccccc2-c2nc3ccccc3[nH]2)cc1,2.087260827,2728
Cc1cccc(N2CCN(C(=O)c3cncnc3C(C)C)CC2)c1,2.159064637,1164
CC(C)(C)CC(=O)N1CCC(OCCCN)CC1,0.675686709,502
COCCCNc1ncc(-c2cc(C)no2)c(C(C)C)n1,1.523226042,1925
CC1(C)Cc2cc(CN3CCC4(CC3)NC(=O)N(Cc3ccccc3)C4=O)ccc2O1,1.746712023,960
Cc1cc2ncn(CC(=O)NC(C)(C)C)c2cc1C,0.675686709,1138
N[C@H](Cc1c[nH]c2ccccc12)C(=O)N/N=C/c1ccc2nccnc2c1,1.235275877,1011
CC(C)c1nnc(CNc2ncc(Br)cn2)n1C,0.675686709,1996
CN(C)C(=O)C1(Cc2ccccc2-c2cccc(F)c2)CCN(C(=O)C2CC=CCC2)CC1,2.998834093,99
CC(C)C[C@@H](C(N)=O)n1ccnc1-c1cccc2ccccc12,2.517362192,499
CC(=O)NC[C@H]1C[C@]2(C)[C@@H](CCCC[C@]2(C)O)N1CC1(O)CCOCC1,0.953276337,2006
O=C(NC[C@]1(O)CCN(Cc2ccsc2)C[C@H]1O)c1c[nH]cn1,0.675686709,2196
Cc1nc2cc(-c3nccn3C)nn2c(NCc2cccnc2)c1C,1.167524092,1327
CCn1nc(C2CCCC2)nc1-c1ccncc1,1.39054654,317
CN(Cc1cccc(Cl)c1Cl)Cc1cc(=O)n(C)c(=O)n1C,2.280539674,2495
O=C(COc1ccc2oc3c(c2c1)CCCC3)N1CCOCC1,1.490969251,1741
CCc1noc(-c2ccc(C)c(N)c2)n1,2.319774171,2895
Cc1ccc(NC(=O)CN(C)C2CCCCC2)cc1S(=O)(=O)N(C)C,2.635314822,1900
Cc1cc(C)n2nc(C)c(C(=O)NCCc3nnc(C)s3)c2n1,0.675686709,2617
NCC1CCCC1NC(=O)c1cc(N2CCNC2=O)ccc1F,0.675686709,3062
Cc1nc2n(c1CN1CCN(c3ncccn3)CC1)CCCC2,1.463370327,2045
CS(=O)(=O)N1CC(c2n[nH]c3ncccc23)C1,0.675686709,1002
N#CCn1ncnc1-c1cccc(C#N)c1,0.675686709,2323
Cc1cc(C)c2ccc(C(=O)N3CCN(c4ncc[nH]c4=O)CC3)cc2n1,0.675686709,2524
CN1CCc2ccc(C(=O)NCCC(=O)Nc3cccnc3)cc21,0.791409916,2169
O=c1c2oc3ccccc3c2ncn1Cc1ccc(Cl)cc1,2.011049993,2013
Cc1nn(-c2ccc(F)cc2)c(Cl)c1C(=O)N1CCC(S(=O)(=O)C(C)C)CC1,0.675686709,767
Cc1nc(CN(C)C(=O)C2c3ccccc3-c3ccccc32)no1,1.176264942,1595
Cc1nc(C2CCN(CC(N)=O)CC2)no1,0.675686709,1818
Nc1cnn(CC(=O)N2CCCCC2)c1,0.675686709,1748
COc1ccc(S(=O)(=O)N2CCC[C@H](C(=O)Nc3cccc4ncccc34)C2)cc1,1.353570042,2943
Cc1ccc(-c2cnc3ccccc3n2)cc1N,2.408026158,3033
COc1ccc(CNC(=O)CCCOc2ccc(C(C)=O)cc2)cc1,1.537214439,878
O=C(Nc1ccc(C2CCCCC2)cc1)c1ccc(S(=O)(=O)NCc2cccnc2)cc1,2.288037986,2798
CC(=O)Nc1ccc(S(=O)(=O)NC2=NCN(Cc3ccccc3)CN2)cc1,0.675686709,1620
O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,0.675686709,1574
CN(Cc1nc2c(s1)CCCC2)c1cnccn1,2.118420158,2554
Fc1cccc(N[C@H]2CCCN[C@H]2Cc2ccccc2)c1,1.785557602,1790
NC(=O)c1ccc(Oc2ccc(C(=O)N3CCCCCC3)cc2)cc1,1.05514889,1561
NS(=O)(=O)C#Cc1ccccc1,1.023705043,157
Cn1cc(CN2CCCC(c3ccnc(Nc4cnccn4)c3)C2)cn1,0.888516461,2250
N#Cc1ccc(-c2csc(CCN3CCCC3=O)n2)cc1,0.764176132,291
Cn1cc(CN2CCN(c3ccccc3O)CC2)c(-c2ccncc2)n1,1.436623741,1257
CSc1ncccc1C(=O)Nc1ccc(-c2nnc(C)[nH]2)cc1,0.675686709,1983
Cc1nn(C)c(C)c1-c1cc(C(C)(C)C)nc(N(C)C)n1,1.712683367,1981
Nc1nnc(SCCSC2CCCCC2)n1C1CC1,1.685410295,2000
N#CCN1CCC(CNC(=O)c2c(F)ccc(F)c2F)CC1,0.682415862,2529
CCc1ccc(-c2nccn2Cc2c(C)nn(CC)c2C)o1,2.391108084,514
Cc1ccc(NC(=O)C(C)(C)c2ccccc2)nc1,1.225438517,902
c1ccc2[nH]c(SCc3cn4ccccc4n3)nc2c1,1.935713784,1663
O=C(c1cccc(N2CCNC2=O)c1)N1CCc2ccccc2C1,1.108192805,1410
O=C(NCCc1ccc(O)c(O)c1)Nc1ccccn1,0.675686709,1788
CC(C)(C)C(=O)N1CCN(C(=O)CCN2CCOC2=O)CC1,0.675686709,276
O=C(CCc1ccc(-c2ccccc2)o1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,2.405773101,2871
Cc1cccc(-n2c(S)nnc2CNc2ccc(F)cc2)c1,1.235149536,1615
CCN(CC(N)=O)CC(=O)N1c2ccccc2CCc2ccccc21,1.611925012,2580
Cc1ccsc1C(=O)NCc1ccc2c(c1)OCCCO2,1.724922732,1582
c1csc(Cc2nc(-c3cnccn3)no2)c1,1.031812271,2688
O=c1c2c(Cl)ccc(Cl)c2ncn1Cc1cc(O)ncn1,0.675686709,2954
Cc1ncc(CN2CC[C@@H](Nc3cncc(Cl)n3)[C@@H](C)C2)s1,1.878648159,49
Cc1cc(Nc2ccc(F)cn2)cc(C2CCN(C(=O)Cn3nc(C)ccc3=O)C2)n1,1.295215124,2496
CCc1c(C(=O)N2CC[C@@](O)(CC(C)C)[C@@H](Oc3ccc(F)cc3)C2)[nH]c2ccc(C)cc12,2.014948742,1984
NCCc1cnn(Cc2ccccc2)c1,0.675686709,2969
Cc1noc(C)c1C(=O)N1CCCN(c2ccc(F)cc2)CC1,2.045596772,265
CC1CN(C(=O)c2cccnc2N2CCOCC2)CC(c2ccccc2)O1,1.554695053,119
CCC(Nc1cnn(C)c1)c1ccc2c(c1)OCCO2,1.058577849,1171
COc1ccc(NC(=O)C(C)N2CCCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,2.59262526,1000
COc1ccc(-c2noc([C@@H]3CCCN3Cc3ccccc3)n2)cn1,1.952298315,1194
Cc1cc2ccccc2n1CC(=O)N1CCc2ccc(O)cc2C1,1.403566603,1564
COc1ccc(CCCN2CCN(c3cnn(C)c3)C(=O)C2)cc1F,0.675686709,92
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2cccc(-c3nc4ccccc4s3)c2)cc1,2.426972962,2741
CC(C)c1csc(NC(=O)C2CCN(c3ncccn3)CC2)n1,1.649490631,920
O=C(NCc1nc(-c2cnccn2)n[nH]1)C1Cc2ccccc2C1,0.675686709,2071
Cc1cc(C(=O)N(C)C2CCC2)n2nccc2n1,0.675686709,398
c1ccc(-n2cnc3cc(NCc4ccccn4)ccc32)cc1,1.355029856,1784
Cc1ccsc1-c1nc(CN(C)CCc2cn[nH]c2)c(C)o1,2.26828538,1724
CNC(=O)C1CCN(Cc2ncc(-c3ccc(F)cc3)o2)CC1,0.675686709,217
COc1cccc(Oc2ccc(NC(=O)CN3CCCCC3=O)cn2)c1,0.675686709,2636
O=C(CN1CCCN(c2ccc(C(F)(F)F)cn2)CC1)Nc1ccccc1,2.047734236,1541
COc1cccc(CC(=O)N2CCOC(c3cc(Nc4nnc(C)s4)cc(C)n3)C2)c1,1.83653931,2202
COc1ccc2c(c1)C(=O)N(c1ccc(C)cc1)C(=O)C2,1.47424541,3003
CC1=NN(c2ccc(F)cc2)C(=O)/C1=C(/C)Nc1ccc(S(N)(=O)=O)cc1,0.675686709,1260
Cc1ccnc(NC(=O)CN(C)C(=O)c2ccc(Cl)cc2)c1,1.217194318,369
CCN1C(=O)CC[C@H](C(=O)N2CCc3cc(F)cc(C)c3C2)[C@H]1c1ccncc1,2.266933388,1077
O=C(NCC1CC1)c1cncn1-c1ccc(F)cc1,0.675686709,1231
CN(Cc1ccccc1)C1(C(=O)N2CCNC(=O)CC2)Cc2ccccc2C1,2.052682402,94
N#Cc1ccc(C(=O)N2CCCO2)nc1,1.575291786,2396
OCCN1CCN(c2ccnc3ccc(Br)cc23)CC1,1.098297536,2633
CCS(=O)(=O)N1CCC(C(=O)N(C)C2CCCCCCC2)CC1,2.1225599,870
CCCOc1ccn2c(C(C)=O)cc(-c3ccccc3S(C)(=O)=O)c2c1,1.749094446,2116
O=C(NCc1cnn2cccnc12)c1ccccc1-n1cnnc1,0.675686709,1860
Fc1cncc(-c2cnc(NCc3ccc(Cl)c(F)c3)nc2)c1,1.174350597,743
CN(Cc1cccnc1)Cc1ccc(C#N)o1,0.990116766,626
CC1(c2ccn[nH]2)CCN(Cc2ccco2)CC1,0.675686709,335
CS(=O)(=O)NC[C@H]1CC[C@H](Nc2nc3c(s2)CCSc2ccccc2-3)CC1,1.332155571,2380
Cn1cc(C(=O)N2CCC(CC(=O)O)CC2)cn1,0.675686709,1641
Cc1cc(NC(=O)CCc2cnn(C)c2)c2ccccc2n1,0.675686709,434
c1ccc(-c2ccc(CN3CCCCCCC3)cc2)cc1,1.596179092,167
COc1ccccc1-c1nn(-c2ccccc2)cc1CO,1.624261464,992
NC1CCCC(C(=O)Nc2cccc(N3CCNC3=O)c2)C1,0.675686709,3080
N[C@@H]1CCCN(c2c(/C=C3\SC(=O)NC3=O)cccc2-c2ccccc2)C1,0.954628378,2637
